Source,Explainer,Probability,P1,P2,Run
Wisconsin,GNN,0.48090783,98,19,30
Wisconsin,GNN,0.48618507,98,17,30
Wisconsin,GNN,0.5101403,98,190,30
Wisconsin,GNN,0.50203294,98,102,30
Wisconsin,GNN,0.4844623,98,114,30
Wisconsin,GNN,0.46442327,98,170,30
Wisconsin,GNN,0.5119504,98,243,30
Wisconsin,GNN,0.4856371,98,6,30
Wisconsin,GNN,0.4758252,98,57,30
Wisconsin,GNN,0.50079286,98,67,30
Wisconsin,GNN,0.5059133,98,211,30
Wisconsin,GNN,0.5038693,98,29,30
Wisconsin,GNN,0.51967824,98,33,30
Wisconsin,GNN,0.4760087,98,144,30
Wisconsin,GNN,0.4853234,98,109,30
Wisconsin,GNN,0.49937198,98,96,30
Wisconsin,GNN,0.51587254,98,204,30
Wisconsin,GNN,0.49323678,98,52,30
Wisconsin,GNN,0.49566343,98,59,30
Wisconsin,GNN,0.502532,98,60,30
Wisconsin,GNN,0.50067514,98,4,30
Wisconsin,GNN,0.48452234,98,131,30
Wisconsin,GNN,0.49456275,98,174,30
Wisconsin,GNN,0.4877354,98,113,30
Wisconsin,GNN,0.5106691,98,82,30
Wisconsin,GNN,0.54610676,98,25,30
Wisconsin,GNN,0.51253,98,54,30
Wisconsin,GNN,0.5160912,98,138,30
Wisconsin,GNN,0.5128114,98,213,30
Wisconsin,GNN,0.5022882,98,41,30
Wisconsin,GNN,0.51262194,98,177,30
Wisconsin,GNN,0.49743614,98,171,30
Wisconsin,GNN,0.47759834,98,172,30
Wisconsin,GNN,0.52321917,98,125,30
Wisconsin,GNN,0.5034607,98,8,30
Wisconsin,GNN,0.46022233,98,123,30
Wisconsin,GNN,0.51463425,98,145,30
Wisconsin,GNN,0.5199304,98,111,30
Wisconsin,GNN,0.5091465,98,139,30
Wisconsin,GNN,0.51833224,98,137,30
Wisconsin,GNN,0.49625987,98,76,30
Wisconsin,GNN,0.49343923,98,45,30
Wisconsin,GNN,0.49552068,98,238,30
Wisconsin,GNN,0.5038473,98,15,30
Wisconsin,GNN,0.5219396,98,153,30
Wisconsin,GNN,0.5194379,98,32,30
Wisconsin,GNN,0.53251,98,235,30
Wisconsin,GNN,0.49174154,98,230,30
Wisconsin,GNN,0.516956,98,237,30
Wisconsin,GNN,0.47776547,98,192,30
Wisconsin,GNN,0.5250864,98,168,30
Wisconsin,GNN,0.51183885,98,173,30
Wisconsin,GNN,0.48677042,98,28,30
Wisconsin,GNN,0.47146899,98,104,30
Wisconsin,GNN,0.54849756,98,124,30
Wisconsin,GNN,0.46679154,98,135,30
Wisconsin,GNN,0.4837009,98,2,30
Wisconsin,GNN,0.47234973,98,68,30
Wisconsin,GNN,0.50860196,98,205,30
Wisconsin,GNN,0.5098012,98,169,30
Wisconsin,GNN,0.49939302,98,229,30
Wisconsin,GNN,0.50771374,98,88,30
Wisconsin,GNN,0.5061675,98,16,30
Wisconsin,GNN,0.5240109,98,157,30
Wisconsin,GNN,0.4931449,98,1,30
Wisconsin,GNN,0.5005962,98,227,30
Wisconsin,GNN,0.5022011,98,154,30
Wisconsin,GNN,0.43539974,98,10,30
Wisconsin,GNN,0.5319779,98,184,30
Wisconsin,GNN,0.53933024,98,22,30
Wisconsin,GNN,0.48875263,98,75,30
Wisconsin,GNN,0.5015797,98,220,30
Wisconsin,GNN,0.5033695,98,216,30
Wisconsin,GNN,0.49238375,98,12,30
Wisconsin,GNN,0.48104638,98,80,30
Wisconsin,GNN,0.5279304,98,146,30
Wisconsin,GNN,0.4943808,98,95,30
Wisconsin,GNN,0.52032214,98,209,30
Wisconsin,GNN,0.5274597,98,94,30
Wisconsin,GNN,0.51054204,98,133,30
Wisconsin,GNN,0.50189173,98,187,30
Wisconsin,GNN,0.44957283,98,55,30
Wisconsin,GNN,0.53144956,98,129,30
Wisconsin,GNN,0.53276676,98,78,30
Wisconsin,GNN,0.49213013,98,189,30
Wisconsin,GNN,0.4852125,98,93,30
Wisconsin,GNN,0.55276936,98,92,30
Wisconsin,GNN,0.45698348,98,182,30
Wisconsin,GNN,0.4987161,98,14,30
Wisconsin,GNN,0.5252981,98,11,30
Wisconsin,GNN,0.4922736,98,47,30
Wisconsin,GNN,0.5104544,98,193,30
Wisconsin,GNN,0.47740722,98,126,30
Wisconsin,GNN,0.4755104,98,37,30
Wisconsin,GNN,0.52563375,98,40,30
Wisconsin,GNN,0.49363488,98,99,30
Wisconsin,GNN,0.52633756,98,130,30
Wisconsin,GNN,0.5084659,98,18,30
Wisconsin,GNN,0.52483916,98,155,30
Wisconsin,GNN,0.49534535,98,35,30
Wisconsin,GNN,0.50721025,98,203,30
Wisconsin,GNN,0.54967856,98,134,30
Wisconsin,GNN,0.5445501,98,56,30
Wisconsin,GNN,0.48230138,98,69,30
Wisconsin,GNN,0.50318605,98,23,30
Wisconsin,GNN,0.48951927,98,167,30
Wisconsin,GNN,0.53371286,98,202,30
Wisconsin,GNN,0.4903122,98,105,30
Wisconsin,GNN,0.4770253,98,183,30
Wisconsin,GNN,0.51756454,98,44,30
Wisconsin,GNN,0.5387961,98,77,30
Wisconsin,GNN,0.50486743,98,13,30
Wisconsin,GNN,0.49325567,98,58,30
Wisconsin,GNN,0.49205092,98,218,30
Wisconsin,GNN,0.5510699,64,57,30
Wisconsin,GNN,0.4876073,64,234,30
Wisconsin,GNN,0.47737962,64,12,30
Wisconsin,GNN,0.4823146,212,75,30
Wisconsin,GNN,0.50427693,231,185,30
Wisconsin,GNN,0.49617532,231,143,30
Wisconsin,GNN,0.5174367,231,75,30
Wisconsin,GNN,0.50765,198,231,30
Wisconsin,GNN,0.49955052,198,147,30
Wisconsin,GNN,0.4791166,186,147,30
Wisconsin,GNN,0.5181908,186,67,30
Wisconsin,GNN,0.47677287,186,131,30
Wisconsin,GNN,0.49426427,186,160,30
Wisconsin,GNN,0.51359165,186,238,30
Wisconsin,GNN,0.48179123,186,15,30
Wisconsin,GNN,0.5062061,244,138,30
Wisconsin,GNN,0.49808702,244,187,30
Wisconsin,GNN,0.54464734,147,198,30
Wisconsin,GNN,0.5192224,147,67,30
Wisconsin,GNN,0.528058,147,160,30
Wisconsin,GNN,0.45830563,147,238,30
Wisconsin,GNN,0.43574768,147,151,30
Wisconsin,GNN,0.47336012,147,184,30
Wisconsin,GNN,0.4945523,86,204,30
Wisconsin,GNN,0.5102418,86,52,30
Wisconsin,GNN,0.51442105,103,29,30
Wisconsin,GNN,0.46424097,103,41,30
Wisconsin,GNN,0.46518508,103,51,30
Wisconsin,GNN,0.49922344,163,93,30
Wisconsin,GNN,0.5333662,175,36,30
Wisconsin,GNN,0.49661994,188,128,30
Wisconsin,GNN,0.50199664,188,178,30
Wisconsin,GNN,0.5167713,188,173,30
Wisconsin,GNN,0.48836294,128,188,30
Wisconsin,GNN,0.47869265,128,207,30
Wisconsin,GNN,0.49682194,128,178,30
Wisconsin,GNN,0.51210284,128,173,30
Wisconsin,GNN,0.54697067,207,208,30
Wisconsin,GNN,0.4902157,207,178,30
Wisconsin,GNN,0.4952217,207,173,30
Wisconsin,GNN,0.49842864,208,178,30
Wisconsin,GNN,0.5275567,208,173,30
Wisconsin,GNN,0.5141478,190,204,30
Wisconsin,GNN,0.47245944,190,52,30
Wisconsin,GNN,0.47904867,176,53,30
Wisconsin,GNN,0.47227472,102,85,30
Wisconsin,GNN,0.5108626,102,31,30
Wisconsin,GNN,0.48030564,48,221,30
Wisconsin,GNN,0.52819884,48,211,30
Wisconsin,GNN,0.5288632,114,204,30
Wisconsin,GNN,0.48212063,114,52,30
Wisconsin,GNN,0.52330375,170,243,30
Wisconsin,GNN,0.53529644,170,6,30
Wisconsin,GNN,0.472719,170,54,30
Wisconsin,GNN,0.47944096,170,35,30
Wisconsin,GNN,0.5214795,243,170,30
Wisconsin,GNN,0.48320618,6,170,30
Wisconsin,GNN,0.5098448,57,204,30
Wisconsin,GNN,0.533432,57,52,30
Wisconsin,GNN,0.5116499,211,97,30
Wisconsin,GNN,0.4910549,211,115,30
Wisconsin,GNN,0.5032135,211,5,30
Wisconsin,GNN,0.4780581,29,41,30
Wisconsin,GNN,0.51557636,29,126,30
Wisconsin,GNN,0.46718955,233,142,30
Wisconsin,GNN,0.5119608,144,144,30
Wisconsin,GNN,0.49249002,144,12,30
Wisconsin,GNN,0.4708298,108,144,30
Wisconsin,GNN,0.5388581,118,198,30
Wisconsin,GNN,0.53570575,118,37,30
Wisconsin,GNN,0.52061015,96,217,30
Wisconsin,GNN,0.509878,96,112,30
Wisconsin,GNN,0.48050454,20,170,30
Wisconsin,GNN,0.53082716,20,243,30
Wisconsin,GNN,0.46136212,20,149,30
Wisconsin,GNN,0.48596466,20,35,30
Wisconsin,GNN,0.49744228,204,190,30
Wisconsin,GNN,0.51290005,204,57,30
Wisconsin,GNN,0.50574285,204,97,30
Wisconsin,GNN,0.5099814,204,115,30
Wisconsin,GNN,0.5065081,204,49,30
Wisconsin,GNN,0.48013523,204,66,30
Wisconsin,GNN,0.5334716,204,5,30
Wisconsin,GNN,0.46185035,97,211,30
Wisconsin,GNN,0.44935387,97,45,30
Wisconsin,GNN,0.5213501,97,168,30
Wisconsin,GNN,0.5313845,0,20,30
Wisconsin,GNN,0.5230098,0,28,30
Wisconsin,GNN,0.51682943,0,104,30
Wisconsin,GNN,0.51745725,0,99,30
Wisconsin,GNN,0.47937155,0,200,30
Wisconsin,GNN,0.5155902,7,0,30
Wisconsin,GNN,0.48669586,7,242,30
Wisconsin,GNN,0.4956505,242,170,30
Wisconsin,GNN,0.5025709,242,6,30
Wisconsin,GNN,0.48076737,242,233,30
Wisconsin,GNN,0.5092449,242,109,30
Wisconsin,GNN,0.5320271,242,7,30
Wisconsin,GNN,0.5173204,242,150,30
Wisconsin,GNN,0.5126124,242,194,30
Wisconsin,GNN,0.49222773,242,215,30
Wisconsin,GNN,0.505223,242,171,30
Wisconsin,GNN,0.4892273,242,38,30
Wisconsin,GNN,0.49334028,242,149,30
Wisconsin,GNN,0.49751538,242,24,30
Wisconsin,GNN,0.5052552,242,249,30
Wisconsin,GNN,0.49083364,242,28,30
Wisconsin,GNN,0.51910174,242,205,30
Wisconsin,GNN,0.49502087,242,148,30
Wisconsin,GNN,0.5070946,242,21,30
Wisconsin,GNN,0.4717566,242,74,30
Wisconsin,GNN,0.5279078,242,167,30
Wisconsin,GNN,0.44916677,242,202,30
Wisconsin,GNN,0.5369079,217,96,30
Wisconsin,GNN,0.47453368,217,217,30
Wisconsin,GNN,0.4554735,112,112,30
Wisconsin,GNN,0.51176,4,195,30
Wisconsin,GNN,0.523762,158,229,30
Wisconsin,GNN,0.5435983,199,84,30
Wisconsin,GNN,0.50060236,199,8,30
Wisconsin,GNN,0.53360224,199,145,30
Wisconsin,GNN,0.5261665,199,32,30
Wisconsin,GNN,0.50427973,53,33,30
Wisconsin,GNN,0.46407795,53,216,30
Wisconsin,GNN,0.47388723,53,195,30
Wisconsin,GNN,0.51601696,89,211,30
Wisconsin,GNN,0.50976336,89,216,30
Wisconsin,GNN,0.5378652,89,195,30
Wisconsin,GNN,0.4924123,89,202,30
Wisconsin,GNN,0.47693112,152,57,30
Wisconsin,GNN,0.4796005,152,211,30
Wisconsin,GNN,0.49568477,152,216,30
Wisconsin,GNN,0.5022802,152,12,30
Wisconsin,GNN,0.4958105,152,105,30
Wisconsin,GNN,0.5064241,34,132,30
Wisconsin,GNN,0.49567288,34,104,30
Wisconsin,GNN,0.46840474,91,171,30
Wisconsin,GNN,0.45879972,91,123,30
Wisconsin,GNN,0.48733,91,145,30
Wisconsin,GNN,0.5380896,178,41,30
Wisconsin,GNN,0.48881015,178,173,30
Wisconsin,GNN,0.5050138,178,122,30
Wisconsin,GNN,0.55028754,178,180,30
Wisconsin,GNN,0.456204,241,29,30
Wisconsin,GNN,0.52002305,241,41,30
Wisconsin,GNN,0.5148663,241,51,30
Wisconsin,GNN,0.5019669,113,25,30
Wisconsin,GNN,0.51656586,82,25,30
Wisconsin,GNN,0.46846804,25,113,30
Wisconsin,GNN,0.49284574,25,82,30
Wisconsin,GNN,0.4896155,228,25,30
Wisconsin,GNN,0.5227406,156,152,30
Wisconsin,GNN,0.52336735,156,143,30
Wisconsin,GNN,0.52143466,156,172,30
Wisconsin,GNN,0.46572486,156,225,30
Wisconsin,GNN,0.4945204,156,183,30
Wisconsin,GNN,0.50169575,160,67,30
Wisconsin,GNN,0.5245068,160,61,30
Wisconsin,GNN,0.49913543,160,232,30
Wisconsin,GNN,0.5116518,116,20,30
Wisconsin,GNN,0.46357656,87,54,30
Wisconsin,GNN,0.53141874,87,229,30
Wisconsin,GNN,0.49271166,127,54,30
Wisconsin,GNN,0.5204214,54,170,30
Wisconsin,GNN,0.49116206,54,2,30
Wisconsin,GNN,0.49859768,54,159,30
Wisconsin,GNN,0.53820205,54,119,30
Wisconsin,GNN,0.5228523,54,46,30
Wisconsin,GNN,0.5252163,54,165,30
Wisconsin,GNN,0.4616778,54,129,30
Wisconsin,GNN,0.5156613,150,194,30
Wisconsin,GNN,0.51915044,194,150,30
Wisconsin,GNN,0.5288785,138,100,30
Wisconsin,GNN,0.5103177,106,93,30
Wisconsin,GNN,0.4866185,41,29,30
Wisconsin,GNN,0.4734777,41,178,30
Wisconsin,GNN,0.49463898,245,32,30
Wisconsin,GNN,0.5439264,245,168,30
Wisconsin,GNN,0.47805527,245,104,30
Wisconsin,GNN,0.5518534,240,104,30
Wisconsin,GNN,0.56170976,51,241,30
Wisconsin,GNN,0.5373086,51,39,30
Wisconsin,GNN,0.50221264,70,204,30
Wisconsin,GNN,0.49718142,70,52,30
Wisconsin,GNN,0.4729131,39,51,30
Wisconsin,GNN,0.4932463,215,171,30
Wisconsin,GNN,0.5132381,171,215,30
Wisconsin,GNN,0.49048248,171,171,30
Wisconsin,GNN,0.5006082,172,156,30
Wisconsin,GNN,0.54170924,38,145,30
Wisconsin,GNN,0.5467221,145,38,30
Wisconsin,GNN,0.4994042,224,137,30
Wisconsin,GNN,0.5124596,83,20,30
Wisconsin,GNN,0.5219121,83,90,30
Wisconsin,GNN,0.46538246,90,83,30
Wisconsin,GNN,0.49874994,45,97,30
Wisconsin,GNN,0.5409699,45,115,30
Wisconsin,GNN,0.5029959,45,5,30
Wisconsin,GNN,0.50016415,71,204,30
Wisconsin,GNN,0.54064465,71,52,30
Wisconsin,GNN,0.5272231,141,97,30
Wisconsin,GNN,0.51431537,141,115,30
Wisconsin,GNN,0.4676777,141,5,30
Wisconsin,GNN,0.49872795,153,153,30
Wisconsin,GNN,0.47232717,196,32,30
Wisconsin,GNN,0.53561884,32,97,30
Wisconsin,GNN,0.5344927,32,115,30
Wisconsin,GNN,0.53043,32,5,30
Wisconsin,GNN,0.4629787,225,156,30
Wisconsin,GNN,0.4822305,49,204,30
Wisconsin,GNN,0.5113858,49,52,30
Wisconsin,GNN,0.4748195,162,51,30
Wisconsin,GNN,0.47362033,192,73,30
Wisconsin,GNN,0.5032167,192,112,30
Wisconsin,GNN,0.4940477,192,34,30
Wisconsin,GNN,0.4824232,192,41,30
Wisconsin,GNN,0.46615037,192,125,30
Wisconsin,GNN,0.51420027,192,192,30
Wisconsin,GNN,0.49003184,192,173,30
Wisconsin,GNN,0.48433352,192,140,30
Wisconsin,GNN,0.479984,192,122,30
Wisconsin,GNN,0.52127457,192,31,30
Wisconsin,GNN,0.49542025,81,97,30
Wisconsin,GNN,0.47089472,81,115,30
Wisconsin,GNN,0.5059619,81,5,30
Wisconsin,GNN,0.5152191,223,89,30
Wisconsin,GNN,0.5387146,223,202,30
Wisconsin,GNN,0.51997405,168,97,30
Wisconsin,GNN,0.46156967,168,115,30
Wisconsin,GNN,0.5170346,168,5,30
Wisconsin,GNN,0.49915165,201,207,30
Wisconsin,GNN,0.50625557,201,8,30
Wisconsin,GNN,0.54596794,26,201,30
Wisconsin,GNN,0.4761761,173,65,30
Wisconsin,GNN,0.49499366,173,26,30
Wisconsin,GNN,0.4633007,173,226,30
Wisconsin,GNN,0.49308938,173,182,30
Wisconsin,GNN,0.4852411,173,122,30
Wisconsin,GNN,0.5401764,149,62,30
Wisconsin,GNN,0.52364856,24,62,30
Wisconsin,GNN,0.50390595,164,37,30
Wisconsin,GNN,0.51151586,166,191,30
Wisconsin,GNN,0.49671346,249,117,30
Wisconsin,GNN,0.51347905,117,249,30
Wisconsin,GNN,0.4885609,117,117,30
Wisconsin,GNN,0.4948997,28,28,30
Wisconsin,GNN,0.4830115,28,104,30
Wisconsin,GNN,0.49017203,2,54,30
Wisconsin,GNN,0.50383687,68,126,30
Wisconsin,GNN,0.472311,205,169,30
Wisconsin,GNN,0.43238875,169,205,30
Wisconsin,GNN,0.51791906,169,169,30
Wisconsin,GNN,0.51113135,79,132,30
Wisconsin,GNN,0.5154414,79,29,30
Wisconsin,GNN,0.47597176,79,213,30
Wisconsin,GNN,0.5049907,79,68,30
Wisconsin,GNN,0.49162653,79,79,30
Wisconsin,GNN,0.54506433,79,193,30
Wisconsin,GNN,0.47711954,79,126,30
Wisconsin,GNN,0.5175564,79,69,30
Wisconsin,GNN,0.4889444,148,229,30
Wisconsin,GNN,0.49078816,229,148,30
Wisconsin,GNN,0.48341942,236,97,30
Wisconsin,GNN,0.51254374,236,115,30
Wisconsin,GNN,0.49949178,236,5,30
Wisconsin,GNN,0.5238917,197,84,30
Wisconsin,GNN,0.45149016,197,232,30
Wisconsin,GNN,0.54137474,197,209,30
Wisconsin,GNN,0.46615157,197,37,30
Wisconsin,GNN,0.4793212,197,13,30
Wisconsin,GNN,0.48452967,151,37,30
Wisconsin,GNN,0.51533055,121,42,30
Wisconsin,GNN,0.46187985,121,161,30
Wisconsin,GNN,0.5029572,121,120,30
Wisconsin,GNN,0.50667924,50,230,30
Wisconsin,GNN,0.48470366,50,135,30
Wisconsin,GNN,0.51259154,50,85,30
Wisconsin,GNN,0.49985197,50,72,30
Wisconsin,GNN,0.4967752,50,44,30
Wisconsin,GNN,0.48661342,50,31,30
Wisconsin,GNN,0.50805414,120,121,30
Wisconsin,GNN,0.4832025,120,161,30
Wisconsin,GNN,0.5279411,120,157,30
Wisconsin,GNN,0.5273105,120,120,30
Wisconsin,GNN,0.5226716,154,209,30
Wisconsin,GNN,0.4907049,184,156,30
Wisconsin,GNN,0.49618554,184,75,30
Wisconsin,GNN,0.5395077,21,22,30
Wisconsin,GNN,0.5120841,22,21,30
Wisconsin,GNN,0.53334403,22,22,30
Wisconsin,GNN,0.5117603,210,225,30
Wisconsin,GNN,0.48296115,210,183,30
Wisconsin,GNN,0.5204552,179,158,30
Wisconsin,GNN,0.47921365,75,199,30
Wisconsin,GNN,0.50484014,75,156,30
Wisconsin,GNN,0.48641476,75,172,30
Wisconsin,GNN,0.50407875,75,153,30
Wisconsin,GNN,0.48689133,75,184,30
Wisconsin,GNN,0.53862613,75,183,30
Wisconsin,GNN,0.4790685,75,77,30
Wisconsin,GNN,0.47419536,12,12,30
Wisconsin,GNN,0.49842438,232,209,30
Wisconsin,GNN,0.5072357,66,3,30
Wisconsin,GNN,0.52525353,3,204,30
Wisconsin,GNN,0.5325446,3,52,30
Wisconsin,GNN,0.4660204,146,136,30
Wisconsin,GNN,0.5082016,222,20,30
Wisconsin,GNN,0.49563697,5,32,30
Wisconsin,GNN,0.5449713,101,97,30
Wisconsin,GNN,0.4964283,101,115,30
Wisconsin,GNN,0.51614,101,5,30
Wisconsin,GNN,0.49120888,140,140,30
Wisconsin,GNN,0.48793304,226,41,30
Wisconsin,GNN,0.50684077,119,129,30
Wisconsin,GNN,0.51549727,46,54,30
Wisconsin,GNN,0.4969539,46,119,30
Wisconsin,GNN,0.5229245,46,129,30
Wisconsin,GNN,0.49109644,165,159,30
Wisconsin,GNN,0.5076472,165,129,30
Wisconsin,GNN,0.4757718,129,54,30
Wisconsin,GNN,0.47550878,129,159,30
Wisconsin,GNN,0.50995994,129,119,30
Wisconsin,GNN,0.47084185,129,46,30
Wisconsin,GNN,0.4580428,129,165,30
Wisconsin,GNN,0.45696908,78,87,30
Wisconsin,GNN,0.47703624,189,171,30
Wisconsin,GNN,0.49510983,189,93,30
Wisconsin,GNN,0.47720385,92,163,30
Wisconsin,GNN,0.4924457,92,170,30
Wisconsin,GNN,0.47381663,92,161,30
Wisconsin,GNN,0.48665428,92,93,30
Wisconsin,GNN,0.49337602,11,87,30
Wisconsin,GNN,0.49182734,11,127,30
Wisconsin,GNN,0.4819591,47,11,30
Wisconsin,GNN,0.53654855,126,29,30
Wisconsin,GNN,0.48668265,126,68,30
Wisconsin,GNN,0.508798,126,69,30
Wisconsin,GNN,0.46630487,214,37,30
Wisconsin,GNN,0.5292081,37,191,30
Wisconsin,GNN,0.4903272,37,214,30
Wisconsin,GNN,0.5105217,37,37,30
Wisconsin,GNN,0.57870096,122,178,30
Wisconsin,GNN,0.5089961,122,41,30
Wisconsin,GNN,0.50954014,130,139,30
Wisconsin,GNN,0.5422457,130,18,30
Wisconsin,GNN,0.5136264,248,132,30
Wisconsin,GNN,0.5068552,181,155,30
Wisconsin,GNN,0.523169,155,204,30
Wisconsin,GNN,0.48488665,155,52,30
Wisconsin,GNN,0.5036812,155,181,30
Wisconsin,GNN,0.49891433,246,97,30
Wisconsin,GNN,0.5499676,246,115,30
Wisconsin,GNN,0.49609095,246,5,30
Wisconsin,GNN,0.5001791,35,20,30
Wisconsin,GNN,0.5481743,250,35,30
Wisconsin,GNN,0.5057327,200,247,30
Wisconsin,GNN,0.5313177,180,178,30
Wisconsin,GNN,0.49960726,30,204,30
Wisconsin,GNN,0.5108902,30,52,30
Wisconsin,GNN,0.49085465,74,203,30
Wisconsin,GNN,0.48312685,203,74,30
Wisconsin,GNN,0.50283045,203,203,30
Wisconsin,GNN,0.47275093,69,29,30
Wisconsin,GNN,0.47841272,69,41,30
Wisconsin,GNN,0.4848594,69,126,30
Wisconsin,GNN,0.50148827,167,202,30
Wisconsin,GNN,0.47392392,202,167,30
Wisconsin,GNN,0.4425438,43,217,30
Wisconsin,GNN,0.5020178,183,156,30
Wisconsin,GNN,0.5091032,44,178,30
Wisconsin,GNN,0.50700456,44,241,30
Wisconsin,GNN,0.5331203,44,41,30
Wisconsin,GNN,0.49750417,44,9,30
Wisconsin,GNN,0.4870114,44,173,30
Wisconsin,GNN,0.53307986,44,140,30
Wisconsin,GNN,0.5289933,44,182,30
Wisconsin,GNN,0.5052952,44,122,30
Wisconsin,GNN,0.5107669,44,31,30
Wisconsin,GNN,0.5081651,107,217,30
Wisconsin,GNN,0.47557583,107,124,30
Wisconsin,GNN,0.48471838,107,10,30
Wisconsin,GNN,0.4963446,107,183,30
Wisconsin,GNN,0.4643116,239,167,30
Wisconsin,GNN,0.506182,206,33,30
Wisconsin,GNN,0.51711017,206,171,30
Wisconsin,GNN,0.5040483,206,201,30
Wisconsin,GNN,0.5059843,58,12,30
Wisconsin,GNN,0.55027884,219,63,30
Wisconsin,GNN,0.46296382,63,78,31
Wisconsin,GNN,0.47856614,63,92,31
Wisconsin,GNN,0.5126675,27,63,31
Wisconsin,GNN,0.4876712,27,111,31
Wisconsin,GNN,0.49536133,110,12,31
Wisconsin,GNN,0.48178282,98,63,31
Wisconsin,GNN,0.49683782,98,27,31
Wisconsin,GNN,0.49459395,98,244,31
Wisconsin,GNN,0.5008224,98,147,31
Wisconsin,GNN,0.48846915,98,86,31
Wisconsin,GNN,0.49718574,98,163,31
Wisconsin,GNN,0.48488194,98,132,31
Wisconsin,GNN,0.4909479,98,175,31
Wisconsin,GNN,0.51685005,98,19,31
Wisconsin,GNN,0.5078861,98,17,31
Wisconsin,GNN,0.5109726,98,190,31
Wisconsin,GNN,0.51625097,98,102,31
Wisconsin,GNN,0.49552464,98,114,31
Wisconsin,GNN,0.5239894,98,170,31
Wisconsin,GNN,0.55262595,98,243,31
Wisconsin,GNN,0.4963423,98,6,31
Wisconsin,GNN,0.4787455,98,57,31
Wisconsin,GNN,0.5268293,98,67,31
Wisconsin,GNN,0.44060603,98,211,31
Wisconsin,GNN,0.49057266,98,29,31
Wisconsin,GNN,0.52041984,98,33,31
Wisconsin,GNN,0.50426626,98,144,31
Wisconsin,GNN,0.4853147,98,109,31
Wisconsin,GNN,0.5180907,98,96,31
Wisconsin,GNN,0.48897588,98,204,31
Wisconsin,GNN,0.49278736,98,52,31
Wisconsin,GNN,0.50672907,98,59,31
Wisconsin,GNN,0.49304312,98,60,31
Wisconsin,GNN,0.49798173,98,4,31
Wisconsin,GNN,0.4651551,98,131,31
Wisconsin,GNN,0.4535747,98,174,31
Wisconsin,GNN,0.4929121,98,113,31
Wisconsin,GNN,0.50296015,98,82,31
Wisconsin,GNN,0.4597983,98,25,31
Wisconsin,GNN,0.52972645,98,54,31
Wisconsin,GNN,0.5249509,98,138,31
Wisconsin,GNN,0.49825695,98,213,31
Wisconsin,GNN,0.5038275,98,41,31
Wisconsin,GNN,0.4591302,98,177,31
Wisconsin,GNN,0.5033488,98,171,31
Wisconsin,GNN,0.50593156,98,172,31
Wisconsin,GNN,0.51757526,98,125,31
Wisconsin,GNN,0.5419507,98,8,31
Wisconsin,GNN,0.48202467,98,123,31
Wisconsin,GNN,0.50528467,98,145,31
Wisconsin,GNN,0.4949577,98,111,31
Wisconsin,GNN,0.5039933,98,139,31
Wisconsin,GNN,0.52278984,98,137,31
Wisconsin,GNN,0.49636006,98,76,31
Wisconsin,GNN,0.49785075,98,45,31
Wisconsin,GNN,0.49622676,98,238,31
Wisconsin,GNN,0.49860647,98,15,31
Wisconsin,GNN,0.52617705,98,153,31
Wisconsin,GNN,0.45959032,98,32,31
Wisconsin,GNN,0.48922855,98,235,31
Wisconsin,GNN,0.51814497,98,230,31
Wisconsin,GNN,0.4626471,98,237,31
Wisconsin,GNN,0.47259432,98,192,31
Wisconsin,GNN,0.54222757,98,168,31
Wisconsin,GNN,0.5330267,98,173,31
Wisconsin,GNN,0.52918714,98,28,31
Wisconsin,GNN,0.521757,98,104,31
Wisconsin,GNN,0.49093193,98,124,31
Wisconsin,GNN,0.5301843,98,135,31
Wisconsin,GNN,0.5496291,98,2,31
Wisconsin,GNN,0.48806584,98,68,31
Wisconsin,GNN,0.4898947,98,205,31
Wisconsin,GNN,0.49823752,98,169,31
Wisconsin,GNN,0.47984216,98,229,31
Wisconsin,GNN,0.49420372,98,88,31
Wisconsin,GNN,0.502594,98,16,31
Wisconsin,GNN,0.5261202,98,157,31
Wisconsin,GNN,0.4937683,98,1,31
Wisconsin,GNN,0.4830962,98,227,31
Wisconsin,GNN,0.50448835,98,154,31
Wisconsin,GNN,0.48324037,98,10,31
Wisconsin,GNN,0.48051825,98,184,31
Wisconsin,GNN,0.5051343,98,22,31
Wisconsin,GNN,0.5241357,98,75,31
Wisconsin,GNN,0.48360732,98,220,31
Wisconsin,GNN,0.5180455,98,216,31
Wisconsin,GNN,0.49356592,98,12,31
Wisconsin,GNN,0.5163842,98,80,31
Wisconsin,GNN,0.45219183,98,146,31
Wisconsin,GNN,0.49783918,98,95,31
Wisconsin,GNN,0.55491143,98,209,31
Wisconsin,GNN,0.5129033,98,94,31
Wisconsin,GNN,0.508365,98,133,31
Wisconsin,GNN,0.51973784,98,187,31
Wisconsin,GNN,0.46110818,98,55,31
Wisconsin,GNN,0.5102384,98,129,31
Wisconsin,GNN,0.5109057,98,78,31
Wisconsin,GNN,0.51686794,98,189,31
Wisconsin,GNN,0.53958553,98,93,31
Wisconsin,GNN,0.46917847,98,92,31
Wisconsin,GNN,0.50718915,98,182,31
Wisconsin,GNN,0.5052745,98,14,31
Wisconsin,GNN,0.50125,98,11,31
Wisconsin,GNN,0.5107508,98,47,31
Wisconsin,GNN,0.51650286,98,193,31
Wisconsin,GNN,0.48497304,98,126,31
