Source,Explainer,Probability,P1,P2,Run
Texas,GNN,0.5586417,56,136,23
Texas,GNN,0.5168088,56,169,23
Texas,GNN,0.508824,56,150,23
Texas,GNN,0.4485306,56,62,23
Texas,GNN,0.49532592,56,26,23
Texas,GNN,0.5145071,56,82,23
Texas,GNN,0.47670817,56,12,23
Texas,GNN,0.5106649,56,47,23
Texas,GNN,0.52062553,56,166,23
Texas,GNN,0.50271034,56,171,23
Texas,GNN,0.4550643,56,6,23
Texas,GNN,0.4910411,56,17,23
Texas,GNN,0.5331009,56,53,23
Texas,GNN,0.48013887,56,117,23
Texas,GNN,0.45175517,56,87,23
Texas,GNN,0.47068584,56,146,23
Texas,GNN,0.52576,56,49,23
Texas,GNN,0.48489848,56,159,23
Texas,GNN,0.4873257,56,119,23
Texas,GNN,0.50751984,56,170,23
Texas,GNN,0.4988214,56,38,23
Texas,GNN,0.47537047,56,55,23
Texas,GNN,0.50771743,56,30,23
Texas,GNN,0.44982857,56,165,23
Texas,GNN,0.48599455,56,103,23
Texas,GNN,0.485618,56,155,23
Texas,GNN,0.4941738,56,110,23
Texas,GNN,0.4870672,56,16,23
Texas,GNN,0.49423784,56,44,23
Texas,GNN,0.4997866,56,75,23
Texas,GNN,0.49399382,56,41,23
Texas,GNN,0.49996364,56,29,23
Texas,GNN,0.5369757,56,35,23
Texas,GNN,0.5138827,56,65,23
Texas,GNN,0.47584,56,19,23
Texas,GNN,0.49290973,56,142,23
Texas,GNN,0.48743284,56,129,23
Texas,GNN,0.48271534,56,37,23
Texas,GNN,0.5244419,56,24,23
Texas,GNN,0.48439705,56,43,23
Texas,GNN,0.47653043,56,5,23
Texas,GNN,0.46926573,56,81,23
Texas,GNN,0.5266622,56,147,23
Texas,GNN,0.5134888,84,31,23
Texas,GNN,0.45616204,84,23,23
Texas,GNN,0.511596,84,153,23
Texas,GNN,0.50488013,84,127,23
Texas,GNN,0.4581126,84,34,23
Texas,GNN,0.5024979,84,62,23
Texas,GNN,0.50633425,84,47,23
Texas,GNN,0.52355057,84,147,23
Texas,GNN,0.5238453,39,140,23
Texas,GNN,0.49865034,106,9,23
Texas,GNN,0.47010082,89,151,23
Texas,GNN,0.4718738,61,84,23
Texas,GNN,0.54371256,114,49,23
Texas,GNN,0.496843,83,39,23
Texas,GNN,0.491379,83,140,23
Texas,GNN,0.516995,83,37,23
Texas,GNN,0.5282607,125,54,23
Texas,GNN,0.46981743,64,82,23
Texas,GNN,0.48681307,10,108,23
Texas,GNN,0.52167416,182,29,23
Texas,GNN,0.46215826,140,39,23
Texas,GNN,0.5004884,140,83,23
Texas,GNN,0.49127322,140,90,23
Texas,GNN,0.47264257,45,45,23
Texas,GNN,0.47646612,45,108,23
Texas,GNN,0.47442955,108,45,23
Texas,GNN,0.46914122,108,11,23
Texas,GNN,0.50120854,108,72,23
Texas,GNN,0.4639251,73,73,23
Texas,GNN,0.4857146,73,158,23
Texas,GNN,0.46727693,73,66,23
Texas,GNN,0.501307,158,73,23
Texas,GNN,0.45109376,107,108,23
Texas,GNN,0.4608553,126,18,23
Texas,GNN,0.49123305,126,16,23
Texas,GNN,0.5003571,126,29,23
Texas,GNN,0.49798682,57,22,23
Texas,GNN,0.50443953,57,67,23
Texas,GNN,0.5231731,57,170,23
Texas,GNN,0.55038023,57,165,23
Texas,GNN,0.48973992,57,110,23
Texas,GNN,0.49267966,57,15,23
Texas,GNN,0.49506247,57,65,23
Texas,GNN,0.43888962,59,159,23
Texas,GNN,0.56474316,59,16,23
Texas,GNN,0.44006866,120,140,23
Texas,GNN,0.5304359,120,156,23
Texas,GNN,0.4989411,156,156,23
Texas,GNN,0.52017987,99,94,23
Texas,GNN,0.4764051,99,132,23
Texas,GNN,0.456746,99,79,23
Texas,GNN,0.51230514,90,140,23
Texas,GNN,0.4738501,90,90,23
Texas,GNN,0.5003608,63,58,23
Texas,GNN,0.52823603,175,175,23
Texas,GNN,0.50205773,85,16,23
Texas,GNN,0.502899,111,85,23
Texas,GNN,0.52018154,0,58,23
Texas,GNN,0.49292654,0,121,23
Texas,GNN,0.5173817,141,116,23
Texas,GNN,0.45978546,141,48,23
Texas,GNN,0.46403632,116,76,23
Texas,GNN,0.4700778,54,125,23
Texas,GNN,0.46847096,139,18,23
Texas,GNN,0.5244908,18,126,23
Texas,GNN,0.5082836,172,113,23
Texas,GNN,0.5121372,1,80,23
Texas,GNN,0.49585506,148,148,23
Texas,GNN,0.4754595,148,146,23
Texas,GNN,0.47320217,148,159,23
Texas,GNN,0.53078526,134,134,23
Texas,GNN,0.5195571,144,82,23
Texas,GNN,0.4765219,105,144,23
Texas,GNN,0.5063905,180,84,23
Texas,GNN,0.46409371,180,180,23
Texas,GNN,0.47511286,180,47,23
Texas,GNN,0.5270316,180,66,23
Texas,GNN,0.5218691,60,21,23
Texas,GNN,0.49793002,60,16,23
Texas,GNN,0.4894906,36,21,23
Texas,GNN,0.5141818,36,60,23
Texas,GNN,0.476538,74,22,23
Texas,GNN,0.5375707,74,48,23
Texas,GNN,0.47640178,46,95,23
Texas,GNN,0.54330456,4,164,23
Texas,GNN,0.5233459,4,66,23
Texas,GNN,0.5050836,4,146,23
Texas,GNN,0.50178814,164,146,23
Texas,GNN,0.48688963,11,94,23
Texas,GNN,0.510394,11,108,23
Texas,GNN,0.5227359,80,66,23
Texas,GNN,0.5080162,176,80,23
Texas,GNN,0.50125927,28,80,23
Texas,GNN,0.5221087,28,146,23
Texas,GNN,0.4909297,122,167,23
Texas,GNN,0.47833443,163,163,23
Texas,GNN,0.4814244,163,58,23
Texas,GNN,0.51698935,79,82,23
Texas,GNN,0.500671,23,127,23
Texas,GNN,0.4667889,23,147,23
Texas,GNN,0.48945937,151,89,23
Texas,GNN,0.5351648,151,66,23
Texas,GNN,0.45796284,151,152,23
Texas,GNN,0.49421304,133,64,23
Texas,GNN,0.53418946,133,178,23
Texas,GNN,0.524185,133,82,23
Texas,GNN,0.46724123,133,16,23
Texas,GNN,0.46372196,173,84,23
Texas,GNN,0.45035455,173,96,23
Texas,GNN,0.44754085,173,175,23
Texas,GNN,0.462153,173,131,23
Texas,GNN,0.43707493,173,55,23
Texas,GNN,0.496595,173,145,23
Texas,GNN,0.513847,173,8,23
Texas,GNN,0.4907538,131,84,23
Texas,GNN,0.5034579,131,138,23
Texas,GNN,0.5146883,131,168,23
Texas,GNN,0.46699414,131,100,23
Texas,GNN,0.4800503,131,66,23
Texas,GNN,0.48380724,168,131,23
Texas,GNN,0.51670945,100,131,23
Texas,GNN,0.48762697,51,116,23
Texas,GNN,0.48676306,161,116,23
Texas,GNN,0.51929814,2,8,23
Texas,GNN,0.44508633,127,84,23
Texas,GNN,0.52175415,127,31,23
Texas,GNN,0.4799194,127,23,23
Texas,GNN,0.50947607,127,153,23
Texas,GNN,0.4824403,127,62,23
Texas,GNN,0.5183499,127,171,23
Texas,GNN,0.5297685,127,55,23
Texas,GNN,0.5436367,127,129,23
Texas,GNN,0.47865844,34,84,23
Texas,GNN,0.48617128,34,34,23
Texas,GNN,0.45995703,34,66,23
Texas,GNN,0.4816047,42,93,23
Texas,GNN,0.49359596,42,34,23
Texas,GNN,0.50212294,7,14,23
Texas,GNN,0.5260961,7,34,23
Texas,GNN,0.524569,78,34,23
Texas,GNN,0.5537397,78,146,23
Texas,GNN,0.48419246,50,68,23
Texas,GNN,0.47010013,50,34,23
Texas,GNN,0.51450604,50,150,23
Texas,GNN,0.48864046,58,163,23
Texas,GNN,0.51457894,58,119,23
Texas,GNN,0.506108,58,13,23
Texas,GNN,0.47628614,58,102,23
Texas,GNN,0.44605044,58,88,23
Texas,GNN,0.47056362,67,67,23
Texas,GNN,0.5201935,177,84,23
Texas,GNN,0.49388576,177,156,23
Texas,GNN,0.507306,177,167,23
Texas,GNN,0.49813455,82,64,23
Texas,GNN,0.4636123,82,144,23
Texas,GNN,0.5292476,82,79,23
Texas,GNN,0.52035785,82,133,23
Texas,GNN,0.5329307,47,84,23
Texas,GNN,0.5059204,47,180,23
Texas,GNN,0.49449924,95,157,23
Texas,GNN,0.44430947,95,46,23
Texas,GNN,0.43386015,95,95,23
Texas,GNN,0.5251456,95,66,23
Texas,GNN,0.4797281,95,76,23
Texas,GNN,0.50581753,66,86,23
Texas,GNN,0.4677133,72,108,23
Texas,GNN,0.47631487,171,84,23
Texas,GNN,0.458438,171,66,23
Texas,GNN,0.5393201,171,113,23
Texas,GNN,0.50737876,171,6,23
Texas,GNN,0.49601278,171,129,23
Texas,GNN,0.5488251,17,29,23
Texas,GNN,0.4919119,86,86,23
Texas,GNN,0.49264076,53,71,23
Texas,GNN,0.50961834,117,146,23
Texas,GNN,0.54618037,87,116,23
Texas,GNN,0.4753271,159,59,23
Texas,GNN,0.51507586,159,150,23
Texas,GNN,0.51773804,159,44,23
Texas,GNN,0.4908727,119,58,23
Texas,GNN,0.5000097,55,116,23
Texas,GNN,0.48849067,30,146,23
Texas,GNN,0.4806477,30,159,23
Texas,GNN,0.45902026,25,84,23
Texas,GNN,0.46705964,25,167,23
Texas,GNN,0.5363825,145,168,23
Texas,GNN,0.48455384,160,116,23
Texas,GNN,0.4362032,40,24,23
Texas,GNN,0.5076427,13,58,23
Texas,GNN,0.54253083,13,13,23
Texas,GNN,0.4857873,123,16,23
Texas,GNN,0.4979569,44,159,23
Texas,GNN,0.5314449,70,147,23
Texas,GNN,0.46091622,15,22,23
Texas,GNN,0.48240128,15,165,23
Texas,GNN,0.482796,15,16,23
Texas,GNN,0.49568993,15,15,23
Texas,GNN,0.5011306,15,65,23
Texas,GNN,0.49024737,92,15,23
Texas,GNN,0.47215214,20,115,23
Texas,GNN,0.46451008,20,16,23
Texas,GNN,0.4840084,20,15,23
Texas,GNN,0.5102824,20,5,23
Texas,GNN,0.48304996,174,15,23
Texas,GNN,0.538769,75,116,23
Texas,GNN,0.4299966,41,84,23
Texas,GNN,0.4845753,41,104,23
Texas,GNN,0.51653475,41,118,23
Texas,GNN,0.4627504,41,66,23
Texas,GNN,0.5071691,162,66,23
Texas,GNN,0.46070558,162,29,23
Texas,GNN,0.5174837,101,5,23
Texas,GNN,0.5009311,29,97,23
Texas,GNN,0.5017043,29,17,23
Texas,GNN,0.49919757,29,162,23
Texas,GNN,0.5326064,102,58,23
Texas,GNN,0.47182044,102,66,23
Texas,GNN,0.46291113,102,102,23
Texas,GNN,0.4657949,88,102,23
Texas,GNN,0.5188227,130,24,23
Texas,GNN,0.5019908,81,58,23
Texas,GNN,0.48768958,56,84,24
Texas,GNN,0.5367404,56,39,24
Texas,GNN,0.48953918,56,9,24
Texas,GNN,0.4844793,56,77,24
Texas,GNN,0.48988542,56,89,24
Texas,GNN,0.4641931,56,61,24
Texas,GNN,0.48969686,56,125,24
Texas,GNN,0.5242172,56,94,24
Texas,GNN,0.55147505,56,64,24
Texas,GNN,0.47999123,56,52,24
Texas,GNN,0.54107934,56,27,24
Texas,GNN,0.43980724,56,112,24
Texas,GNN,0.4698879,56,21,24
Texas,GNN,0.498462,56,154,24
Texas,GNN,0.53304636,56,31,24
Texas,GNN,0.46285546,56,109,24
Texas,GNN,0.47523943,56,57,24
Texas,GNN,0.49436542,56,59,24
Texas,GNN,0.4768537,56,22,24
Texas,GNN,0.4737392,56,90,24
Texas,GNN,0.48337957,56,68,24
Texas,GNN,0.51670647,56,91,24
Texas,GNN,0.5052944,56,63,24
Texas,GNN,0.43623513,56,85,24
Texas,GNN,0.46751913,56,116,24
Texas,GNN,0.51662916,56,32,24
Texas,GNN,0.52551436,56,143,24
Texas,GNN,0.4752102,56,181,24
Texas,GNN,0.49678475,56,54,24
Texas,GNN,0.4652726,56,69,24
Texas,GNN,0.48588353,56,3,24
Texas,GNN,0.48470113,56,139,24
Texas,GNN,0.48973322,56,104,24
Texas,GNN,0.49670252,56,128,24
Texas,GNN,0.50166804,56,137,24
Texas,GNN,0.45975056,56,172,24
Texas,GNN,0.49375516,56,93,24
Texas,GNN,0.5049937,56,179,24
Texas,GNN,0.52303547,56,132,24
Texas,GNN,0.4938247,56,134,24
Texas,GNN,0.49714613,56,178,24
Texas,GNN,0.48067173,56,144,24
Texas,GNN,0.4987524,56,74,24
Texas,GNN,0.52697414,56,46,24
Texas,GNN,0.5310009,56,11,24
Texas,GNN,0.46398133,56,80,24
Texas,GNN,0.48973054,56,124,24
Texas,GNN,0.5040747,56,135,24
Texas,GNN,0.49967405,56,97,24
Texas,GNN,0.48932704,56,98,24
Texas,GNN,0.4833925,56,79,24
Texas,GNN,0.53488576,56,23,24
Texas,GNN,0.44917926,56,118,24
Texas,GNN,0.5465518,56,167,24
Texas,GNN,0.4872736,56,131,24
Texas,GNN,0.49371314,56,153,24
Texas,GNN,0.459504,56,33,24
Texas,GNN,0.5254048,56,149,24
Texas,GNN,0.51904476,56,161,24
Texas,GNN,0.5060706,56,127,24
Texas,GNN,0.49131176,56,34,24
Texas,GNN,0.51955646,56,136,24
Texas,GNN,0.46109113,56,169,24
Texas,GNN,0.5059797,56,150,24
Texas,GNN,0.47584054,56,62,24
Texas,GNN,0.50501454,56,26,24
Texas,GNN,0.5006316,56,82,24
Texas,GNN,0.46164447,56,12,24
Texas,GNN,0.47751814,56,47,24
Texas,GNN,0.5116084,56,166,24
Texas,GNN,0.47931337,56,171,24
Texas,GNN,0.514969,56,6,24
Texas,GNN,0.51177776,56,17,24
Texas,GNN,0.56742936,56,53,24
Texas,GNN,0.5182369,56,117,24
Texas,GNN,0.52094066,56,87,24
Texas,GNN,0.4732676,56,146,24
Texas,GNN,0.45452875,56,49,24
Texas,GNN,0.47108918,56,159,24
Texas,GNN,0.52433753,56,119,24
Texas,GNN,0.45221147,56,170,24
Texas,GNN,0.5001649,56,38,24
Texas,GNN,0.5003208,56,55,24
Texas,GNN,0.5259206,56,30,24
Texas,GNN,0.5153907,56,165,24
Texas,GNN,0.5084455,56,103,24
Texas,GNN,0.5164352,56,155,24
Texas,GNN,0.4605497,56,110,24
Texas,GNN,0.52194214,56,16,24
Texas,GNN,0.49622345,56,44,24
Texas,GNN,0.52936506,56,75,24
Texas,GNN,0.49604422,56,41,24
Texas,GNN,0.5256846,56,29,24
Texas,GNN,0.5100833,56,35,24
Texas,GNN,0.5157189,56,65,24
Texas,GNN,0.5361814,56,19,24
Texas,GNN,0.52195597,56,142,24
Texas,GNN,0.4614325,56,129,24
Texas,GNN,0.46504673,56,37,24
Texas,GNN,0.49225846,56,24,24
Texas,GNN,0.4784527,56,43,24
Texas,GNN,0.4919785,56,5,24
Texas,GNN,0.49371296,56,81,24
Texas,GNN,0.5056474,56,147,24
Texas,GNN,0.5230223,84,31,24
Texas,GNN,0.51548225,84,23,24
Texas,GNN,0.5412916,84,153,24
Texas,GNN,0.4800839,84,127,24
Texas,GNN,0.4961042,84,34,24
Texas,GNN,0.4667182,84,62,24
Texas,GNN,0.5303889,84,47,24
Texas,GNN,0.49671468,84,147,24
Texas,GNN,0.52913433,39,140,24
Texas,GNN,0.4829042,106,9,24
Texas,GNN,0.52429855,89,151,24
Texas,GNN,0.49039072,61,84,24
Texas,GNN,0.48577178,114,49,24
Texas,GNN,0.5196709,83,39,24
Texas,GNN,0.46104476,83,140,24
Texas,GNN,0.4590982,83,37,24
Texas,GNN,0.5142683,125,54,24
Texas,GNN,0.47992396,64,82,24
Texas,GNN,0.56498843,10,108,24
Texas,GNN,0.52076495,182,29,24
Texas,GNN,0.46883568,140,39,24
Texas,GNN,0.46862072,140,83,24
Texas,GNN,0.49373263,140,90,24
Texas,GNN,0.4876747,45,45,24
Texas,GNN,0.5041435,45,108,24
Texas,GNN,0.50244653,108,45,24
Texas,GNN,0.4771258,108,11,24
Texas,GNN,0.5082819,108,72,24
Texas,GNN,0.4872599,73,73,24
Texas,GNN,0.4928575,73,158,24
Texas,GNN,0.4963553,73,66,24
Texas,GNN,0.51305497,158,73,24
Texas,GNN,0.46545288,107,108,24
Texas,GNN,0.48012942,126,18,24
Texas,GNN,0.50238466,126,16,24
Texas,GNN,0.50589395,126,29,24
Texas,GNN,0.5082848,57,22,24
Texas,GNN,0.4899269,57,67,24
Texas,GNN,0.46155313,57,170,24
Texas,GNN,0.54837215,57,165,24
Texas,GNN,0.514301,57,110,24
Texas,GNN,0.48542824,57,15,24
Texas,GNN,0.4677309,57,65,24
Texas,GNN,0.509533,59,159,24
Texas,GNN,0.5331075,59,16,24
Texas,GNN,0.51303947,120,140,24
Texas,GNN,0.48944098,120,156,24
Texas,GNN,0.4815127,156,156,24
Texas,GNN,0.5078329,99,94,24
Texas,GNN,0.48162296,99,132,24
Texas,GNN,0.51498806,99,79,24
Texas,GNN,0.4606282,90,140,24
Texas,GNN,0.50327843,90,90,24
Texas,GNN,0.42812258,63,58,24
Texas,GNN,0.51032186,175,175,24
Texas,GNN,0.5075097,85,16,24
Texas,GNN,0.53552663,111,85,24
Texas,GNN,0.48276868,0,58,24
Texas,GNN,0.5432629,0,121,24
Texas,GNN,0.4619031,141,116,24
Texas,GNN,0.49985865,141,48,24
Texas,GNN,0.47864145,116,76,24
Texas,GNN,0.49323103,54,125,24
Texas,GNN,0.4899062,139,18,24
Texas,GNN,0.5228142,18,126,24
Texas,GNN,0.46984857,172,113,24
Texas,GNN,0.47565576,1,80,24
Texas,GNN,0.501872,148,148,24
Texas,GNN,0.48837692,148,146,24
Texas,GNN,0.52398765,148,159,24
Texas,GNN,0.48811468,134,134,24
Texas,GNN,0.514403,144,82,24
Texas,GNN,0.47856954,105,144,24
Texas,GNN,0.48222524,180,84,24
Texas,GNN,0.5491517,180,180,24
Texas,GNN,0.50688416,180,47,24
Texas,GNN,0.49908093,180,66,24
Texas,GNN,0.52949136,60,21,24
Texas,GNN,0.47929227,60,16,24
Texas,GNN,0.47627172,36,21,24
Texas,GNN,0.53521234,36,60,24
Texas,GNN,0.53286576,74,22,24
Texas,GNN,0.4683354,74,48,24
Texas,GNN,0.5188878,46,95,24
Texas,GNN,0.45500246,4,164,24
Texas,GNN,0.5076637,4,66,24
Texas,GNN,0.50760037,4,146,24
Texas,GNN,0.48424387,164,146,24
Texas,GNN,0.4868417,11,94,24
Texas,GNN,0.5452087,11,108,24
Texas,GNN,0.4919011,80,66,24
Texas,GNN,0.51423395,176,80,24
Texas,GNN,0.46288496,28,80,24
Texas,GNN,0.47447464,28,146,24
Texas,GNN,0.5361989,122,167,24
Texas,GNN,0.51668715,163,163,24
Texas,GNN,0.49204144,163,58,24
Texas,GNN,0.45994365,79,82,24
Texas,GNN,0.49954778,23,127,24
Texas,GNN,0.50381935,23,147,24
Texas,GNN,0.5098922,151,89,24
Texas,GNN,0.48893166,151,66,24
Texas,GNN,0.5302787,151,152,24
Texas,GNN,0.4785477,133,64,24
Texas,GNN,0.49676862,133,178,24
Texas,GNN,0.54031605,133,82,24
Texas,GNN,0.47168753,133,16,24
Texas,GNN,0.50424516,173,84,24
Texas,GNN,0.48530355,173,96,24
Texas,GNN,0.5300339,173,175,24
Texas,GNN,0.47524703,173,131,24
Texas,GNN,0.46697342,173,55,24
Texas,GNN,0.4562066,173,145,24
Texas,GNN,0.43379545,173,8,24
Texas,GNN,0.4426299,131,84,24
Texas,GNN,0.5165378,131,138,24
Texas,GNN,0.5080099,131,168,24
Texas,GNN,0.51792496,131,100,24
Texas,GNN,0.5216521,131,66,24
Texas,GNN,0.44095823,168,131,24
Texas,GNN,0.49499518,100,131,24
Texas,GNN,0.47272474,51,116,24
Texas,GNN,0.4982255,161,116,24
Texas,GNN,0.49891302,2,8,24
Texas,GNN,0.47196528,127,84,24
Texas,GNN,0.51785696,127,31,24
Texas,GNN,0.47325763,127,23,24
Texas,GNN,0.4926234,127,153,24
Texas,GNN,0.46951076,127,62,24
Texas,GNN,0.57052547,127,171,24
Texas,GNN,0.51619154,127,55,24
Texas,GNN,0.4744488,127,129,24
Texas,GNN,0.5174221,34,84,24
Texas,GNN,0.46491694,34,34,24
Texas,GNN,0.49070638,34,66,24
Texas,GNN,0.49995017,42,93,24
Texas,GNN,0.49675888,42,34,24
Texas,GNN,0.50132644,7,14,24
Texas,GNN,0.46584132,7,34,24
Texas,GNN,0.49053136,78,34,24
Texas,GNN,0.4762052,78,146,24
Texas,GNN,0.48531896,50,68,24
Texas,GNN,0.52317464,50,34,24
Texas,GNN,0.47901234,50,150,24
Texas,GNN,0.4670102,58,163,24
Texas,GNN,0.4976138,58,119,24
Texas,GNN,0.5294066,58,13,24
Texas,GNN,0.49239993,58,102,24
Texas,GNN,0.4652121,58,88,24
Texas,GNN,0.45862606,67,67,24
Texas,GNN,0.49373227,177,84,24
Texas,GNN,0.53019124,177,156,24
Texas,GNN,0.5463236,177,167,24
Texas,GNN,0.46563172,82,64,24
Texas,GNN,0.49225414,82,144,24
Texas,GNN,0.5266362,82,79,24
Texas,GNN,0.51218355,82,133,24
Texas,GNN,0.502264,47,84,24
Texas,GNN,0.5073217,47,180,24
Texas,GNN,0.5129959,95,157,24
Texas,GNN,0.5176539,95,46,24
Texas,GNN,0.46286607,95,95,24
Texas,GNN,0.48653185,95,66,24
Texas,GNN,0.47419286,95,76,24
Texas,GNN,0.4790963,66,86,24
Texas,GNN,0.50353247,72,108,24
Texas,GNN,0.50031644,171,84,24
Texas,GNN,0.50666636,171,66,24
Texas,GNN,0.53216094,171,113,24
Texas,GNN,0.518119,171,6,24
Texas,GNN,0.5046844,171,129,24
Texas,GNN,0.51638037,17,29,24
Texas,GNN,0.51609963,86,86,24
Texas,GNN,0.53891796,53,71,24
Texas,GNN,0.5114158,117,146,24
Texas,GNN,0.4993216,87,116,24
Texas,GNN,0.50546837,159,59,24
Texas,GNN,0.48552647,159,150,24
Texas,GNN,0.48740128,159,44,24
Texas,GNN,0.49273816,119,58,24
Texas,GNN,0.52622294,55,116,24
Texas,GNN,0.5122052,30,146,24
Texas,GNN,0.5045694,30,159,24
Texas,GNN,0.4879273,25,84,24
Texas,GNN,0.4628559,25,167,24
Texas,GNN,0.48028105,145,168,24
Texas,GNN,0.4709243,160,116,24
Texas,GNN,0.4888991,40,24,24
Texas,GNN,0.48696324,13,58,24
Texas,GNN,0.46766534,13,13,24
Texas,GNN,0.5184735,123,16,24
Texas,GNN,0.5357527,44,159,24
Texas,GNN,0.469495,70,147,24
Texas,GNN,0.48847497,15,22,24
Texas,GNN,0.48197648,15,165,24
Texas,GNN,0.50953424,15,16,24
Texas,GNN,0.48245072,15,15,24
Texas,GNN,0.46523657,15,65,24
Texas,GNN,0.44930303,92,15,24
Texas,GNN,0.52576536,20,115,24
Texas,GNN,0.47116238,20,16,24
Texas,GNN,0.506929,20,15,24
Texas,GNN,0.5126547,20,5,24
Texas,GNN,0.49383354,174,15,24
Texas,GNN,0.49452245,75,116,24
Texas,GNN,0.48742798,41,84,24
Texas,GNN,0.46316093,41,104,24
Texas,GNN,0.48493448,41,118,24
Texas,GNN,0.51146007,41,66,24
Texas,GNN,0.47316864,162,66,24
Texas,GNN,0.46280214,162,29,24
Texas,GNN,0.4715349,101,5,24
Texas,GNN,0.46778896,29,97,24
Texas,GNN,0.51338756,29,17,24
Texas,GNN,0.47789982,29,162,24
Texas,GNN,0.5335148,102,58,24
Texas,GNN,0.47077343,102,66,24
Texas,GNN,0.5025338,102,102,24
Texas,GNN,0.49788,88,102,24
Texas,GNN,0.51080066,130,24,24
Texas,GNN,0.5173269,81,58,24
Texas,GNN,0.5131433,56,84,25
Texas,GNN,0.49326578,56,39,25
Texas,GNN,0.5060706,56,9,25
Texas,GNN,0.4758673,56,77,25
Texas,GNN,0.47332734,56,89,25
Texas,GNN,0.5071257,56,61,25
Texas,GNN,0.49406633,56,125,25
Texas,GNN,0.46163368,56,94,25
Texas,GNN,0.5066998,56,64,25
Texas,GNN,0.50441146,56,52,25
Texas,GNN,0.48144186,56,27,25
Texas,GNN,0.49460152,56,112,25
Texas,GNN,0.49331862,56,21,25
Texas,GNN,0.49156472,56,154,25
Texas,GNN,0.5555276,56,31,25
Texas,GNN,0.49354565,56,109,25
Texas,GNN,0.48114252,56,57,25
Texas,GNN,0.5201342,56,59,25
Texas,GNN,0.45998105,56,22,25
Texas,GNN,0.4828072,56,90,25
Texas,GNN,0.5017524,56,68,25
Texas,GNN,0.4192916,56,91,25
Texas,GNN,0.4798303,56,63,25
Texas,GNN,0.5143299,56,85,25
Texas,GNN,0.51840925,56,116,25
Texas,GNN,0.50258785,56,32,25
Texas,GNN,0.534758,56,143,25
Texas,GNN,0.492062,56,181,25
Texas,GNN,0.5220316,56,54,25
Texas,GNN,0.504286,56,69,25
Texas,GNN,0.43046397,56,3,25
Texas,GNN,0.52367413,56,139,25
Texas,GNN,0.50960255,56,104,25
Texas,GNN,0.47355476,56,128,25
Texas,GNN,0.45875818,56,137,25
Texas,GNN,0.48766056,56,172,25
Texas,GNN,0.47750047,56,93,25
Texas,GNN,0.50947744,56,179,25
Texas,GNN,0.51476777,56,132,25
Texas,GNN,0.50744474,56,134,25
Texas,GNN,0.4978354,56,178,25
Texas,GNN,0.45815194,56,144,25
Texas,GNN,0.49411017,56,74,25
Texas,GNN,0.5040774,56,46,25
Texas,GNN,0.44822222,56,11,25
Texas,GNN,0.49038437,56,80,25
Texas,GNN,0.50646496,56,124,25
Texas,GNN,0.47112554,56,135,25
Texas,GNN,0.5654665,56,97,25
Texas,GNN,0.48443106,56,98,25
Texas,GNN,0.5026347,56,79,25
Texas,GNN,0.5055602,56,23,25
Texas,GNN,0.49357122,56,118,25
Texas,GNN,0.5128467,56,167,25
Texas,GNN,0.50006,56,131,25
Texas,GNN,0.4956338,56,153,25
Texas,GNN,0.51074594,56,33,25
Texas,GNN,0.516397,56,149,25
Texas,GNN,0.54004985,56,161,25
Texas,GNN,0.5539854,56,127,25
Texas,GNN,0.4615586,56,34,25
Texas,GNN,0.4804411,56,136,25
Texas,GNN,0.51785636,56,169,25
Texas,GNN,0.5185052,56,150,25
Texas,GNN,0.4896374,56,62,25
Texas,GNN,0.48294914,56,26,25
Texas,GNN,0.49312153,56,82,25
Texas,GNN,0.49146134,56,12,25
Texas,GNN,0.5055828,56,47,25
Texas,GNN,0.50826263,56,166,25
Texas,GNN,0.47503188,56,171,25
Texas,GNN,0.5002139,56,6,25
Texas,GNN,0.46923423,56,17,25
Texas,GNN,0.4991314,56,53,25
Texas,GNN,0.5331303,56,117,25
Texas,GNN,0.52021664,56,87,25
Texas,GNN,0.44820938,56,146,25
Texas,GNN,0.51190263,56,49,25
Texas,GNN,0.4783251,56,159,25
Texas,GNN,0.49910063,56,119,25
Texas,GNN,0.5185079,56,170,25
Texas,GNN,0.46303988,56,38,25
Texas,GNN,0.5017579,56,55,25
Texas,GNN,0.49341747,56,30,25
Texas,GNN,0.50784624,56,165,25
Texas,GNN,0.52963877,56,103,25
Texas,GNN,0.44513923,56,155,25
Texas,GNN,0.50109196,56,110,25
Texas,GNN,0.5151767,56,16,25
Texas,GNN,0.45550513,56,44,25
Texas,GNN,0.48717088,56,75,25
Texas,GNN,0.48158136,56,41,25
Texas,GNN,0.46186957,56,29,25
Texas,GNN,0.5175768,56,35,25
Texas,GNN,0.5104208,56,65,25
Texas,GNN,0.5093993,56,19,25
Texas,GNN,0.50155884,56,142,25
Texas,GNN,0.5107274,56,129,25
Texas,GNN,0.50629044,56,37,25
Texas,GNN,0.5000273,56,24,25
Texas,GNN,0.5290362,56,43,25
Texas,GNN,0.50016254,56,5,25
Texas,GNN,0.50360924,56,81,25
Texas,GNN,0.46268845,56,147,25
Texas,GNN,0.45155492,84,31,25
Texas,GNN,0.49487907,84,23,25
Texas,GNN,0.44554818,84,153,25
Texas,GNN,0.4932847,84,127,25
Texas,GNN,0.47179645,84,34,25
Texas,GNN,0.45885357,84,62,25
Texas,GNN,0.51122,84,47,25
Texas,GNN,0.49103856,84,147,25
