Source,Explainer,Probability,P1,P2,Run
Texas,Beta,0.44834623,83,140,24
Texas,Beta,0.50025547,83,37,24
Texas,Beta,0.51509196,125,54,24
Texas,Beta,0.504306,64,82,24
Texas,Beta,0.53017825,10,108,24
Texas,Beta,0.44186768,182,29,24
Texas,Beta,0.47448462,140,39,24
Texas,Beta,0.5018631,140,83,24
Texas,Beta,0.49370167,140,90,24
Texas,Beta,0.51716644,45,45,24
Texas,Beta,0.49570376,45,108,24
Texas,Beta,0.5091873,108,45,24
Texas,Beta,0.49975815,108,11,24
Texas,Beta,0.49485645,108,72,24
Texas,Beta,0.4949047,73,73,24
Texas,Beta,0.43922904,73,158,24
Texas,Beta,0.46104932,73,66,24
Texas,Beta,0.51315767,158,73,24
Texas,Beta,0.4726801,107,108,24
Texas,Beta,0.5204568,126,18,24
Texas,Beta,0.5019835,126,16,24
Texas,Beta,0.53028613,126,29,24
Texas,Beta,0.5127944,57,22,24
Texas,Beta,0.4721172,57,67,24
Texas,Beta,0.4639585,57,170,24
Texas,Beta,0.52169317,57,165,24
Texas,Beta,0.4946081,57,110,24
Texas,Beta,0.49289888,57,15,24
Texas,Beta,0.47025493,57,65,24
Texas,Beta,0.5181368,59,159,24
Texas,Beta,0.50239944,59,16,24
Texas,Beta,0.5430205,120,140,24
Texas,Beta,0.58359975,120,156,24
Texas,Beta,0.56129783,156,156,24
Texas,Beta,0.43455547,99,94,24
Texas,Beta,0.44257018,99,132,24
Texas,Beta,0.47329155,99,79,24
Texas,Beta,0.4897428,90,140,24
Texas,Beta,0.49079105,90,90,24
Texas,Beta,0.5346741,63,58,24
Texas,Beta,0.39483866,175,175,24
Texas,Beta,0.44610184,85,16,24
Texas,Beta,0.43335497,111,85,24
Texas,Beta,0.5149581,0,58,24
Texas,Beta,0.44902787,0,121,24
Texas,Beta,0.5253393,141,116,24
Texas,Beta,0.5228594,141,48,24
Texas,Beta,0.47300026,116,76,24
Texas,Beta,0.43156782,54,125,24
Texas,Beta,0.52784055,139,18,24
Texas,Beta,0.53131384,18,126,24
Texas,Beta,0.5389829,172,113,24
Texas,Beta,0.5206951,1,80,24
Texas,Beta,0.5175342,148,148,24
Texas,Beta,0.521506,148,146,24
Texas,Beta,0.5277393,148,159,24
Texas,Beta,0.4786649,134,134,24
Texas,Beta,0.51608515,144,82,24
Texas,Beta,0.5251608,105,144,24
Texas,Beta,0.5076447,180,84,24
Texas,Beta,0.4915744,180,180,24
Texas,Beta,0.4958424,180,47,24
Texas,Beta,0.49368912,180,66,24
Texas,Beta,0.4806124,60,21,24
Texas,Beta,0.48168898,60,16,24
Texas,Beta,0.48387784,36,21,24
Texas,Beta,0.46529847,36,60,24
Texas,Beta,0.5247089,74,22,24
Texas,Beta,0.5129346,74,48,24
Texas,Beta,0.5186706,46,95,24
Texas,Beta,0.48263693,4,164,24
Texas,Beta,0.5070666,4,66,24
Texas,Beta,0.5042708,4,146,24
Texas,Beta,0.503335,164,146,24
Texas,Beta,0.41454816,11,94,24
Texas,Beta,0.4729709,11,108,24
Texas,Beta,0.48653263,80,66,24
Texas,Beta,0.5332611,176,80,24
Texas,Beta,0.52035165,28,80,24
Texas,Beta,0.48742598,28,146,24
Texas,Beta,0.52045584,122,167,24
Texas,Beta,0.5274959,163,163,24
Texas,Beta,0.51106167,163,58,24
Texas,Beta,0.54303247,79,82,24
Texas,Beta,0.49246573,23,127,24
Texas,Beta,0.46822953,23,147,24
Texas,Beta,0.4474567,151,89,24
Texas,Beta,0.46660137,151,66,24
Texas,Beta,0.51133233,151,152,24
Texas,Beta,0.5083072,133,64,24
Texas,Beta,0.48084706,133,178,24
Texas,Beta,0.5143077,133,82,24
Texas,Beta,0.45580858,133,16,24
Texas,Beta,0.5103013,173,84,24
Texas,Beta,0.4762081,173,96,24
Texas,Beta,0.44727105,173,175,24
Texas,Beta,0.5402368,173,131,24
Texas,Beta,0.4997625,173,55,24
Texas,Beta,0.5312297,173,145,24
Texas,Beta,0.4745133,173,8,24
Texas,Beta,0.50169617,131,84,24
Texas,Beta,0.50667644,131,138,24
Texas,Beta,0.4960878,131,168,24
Texas,Beta,0.5224337,131,100,24
Texas,Beta,0.48800927,131,66,24
Texas,Beta,0.54311013,168,131,24
Texas,Beta,0.5170856,100,131,24
Texas,Beta,0.52911615,51,116,24
Texas,Beta,0.472488,161,116,24
Texas,Beta,0.41155174,2,8,24
Texas,Beta,0.53332543,127,84,24
Texas,Beta,0.5401602,127,31,24
Texas,Beta,0.52340627,127,23,24
Texas,Beta,0.51030856,127,153,24
Texas,Beta,0.53282124,127,62,24
Texas,Beta,0.48473197,127,171,24
Texas,Beta,0.5225546,127,55,24
Texas,Beta,0.52375007,127,129,24
Texas,Beta,0.5036033,34,84,24
Texas,Beta,0.5142356,34,34,24
Texas,Beta,0.48922348,34,66,24
Texas,Beta,0.4938154,42,93,24
Texas,Beta,0.5125772,42,34,24
Texas,Beta,0.45495126,7,14,24
Texas,Beta,0.51034635,7,34,24
Texas,Beta,0.5242642,78,34,24
Texas,Beta,0.49630567,78,146,24
Texas,Beta,0.5508821,50,68,24
Texas,Beta,0.53896,50,34,24
Texas,Beta,0.4862801,50,150,24
Texas,Beta,0.47584003,58,163,24
Texas,Beta,0.45875204,58,119,24
Texas,Beta,0.42666444,58,13,24
Texas,Beta,0.4391201,58,102,24
Texas,Beta,0.42065275,58,88,24
Texas,Beta,0.45945033,67,67,24
Texas,Beta,0.52348906,177,84,24
Texas,Beta,0.53716534,177,156,24
Texas,Beta,0.509019,177,167,24
Texas,Beta,0.525131,82,64,24
Texas,Beta,0.5103707,82,144,24
Texas,Beta,0.4707129,82,79,24
Texas,Beta,0.48861432,82,133,24
Texas,Beta,0.4996687,47,84,24
Texas,Beta,0.482175,47,180,24
Texas,Beta,0.43978536,95,157,24
Texas,Beta,0.4644251,95,46,24
Texas,Beta,0.5178675,95,95,24
Texas,Beta,0.5003496,95,66,24
Texas,Beta,0.49568027,95,76,24
Texas,Beta,0.48951998,66,86,24
Texas,Beta,0.49403173,72,108,24
Texas,Beta,0.5261664,171,84,24
Texas,Beta,0.5121674,171,66,24
Texas,Beta,0.49769276,171,113,24
Texas,Beta,0.57955235,171,6,24
Texas,Beta,0.51694095,171,129,24
Texas,Beta,0.5316564,17,29,24
Texas,Beta,0.4547747,86,86,24
Texas,Beta,0.4852875,53,71,24
Texas,Beta,0.53609455,117,146,24
Texas,Beta,0.5471919,87,116,24
Texas,Beta,0.4665189,159,59,24
Texas,Beta,0.45935646,159,150,24
Texas,Beta,0.47481465,159,44,24
Texas,Beta,0.46872965,119,58,24
Texas,Beta,0.5385939,55,116,24
Texas,Beta,0.51300967,30,146,24
Texas,Beta,0.5179137,30,159,24
Texas,Beta,0.48293954,25,84,24
Texas,Beta,0.4690434,25,167,24
Texas,Beta,0.47000918,145,168,24
Texas,Beta,0.445131,160,116,24
Texas,Beta,0.50654304,40,24,24
Texas,Beta,0.54808205,13,58,24
Texas,Beta,0.5141534,13,13,24
Texas,Beta,0.4219518,123,16,24
Texas,Beta,0.48491085,44,159,24
Texas,Beta,0.42268154,70,147,24
Texas,Beta,0.5674618,15,22,24
Texas,Beta,0.5760226,15,165,24
Texas,Beta,0.52659875,15,16,24
Texas,Beta,0.5473289,15,15,24
Texas,Beta,0.5244262,15,65,24
Texas,Beta,0.49783325,92,15,24
Texas,Beta,0.4930923,20,115,24
Texas,Beta,0.473508,20,16,24
Texas,Beta,0.49387822,20,15,24
Texas,Beta,0.50021636,20,5,24
Texas,Beta,0.49566895,174,15,24
Texas,Beta,0.51965976,75,116,24
Texas,Beta,0.50721115,41,84,24
Texas,Beta,0.47711027,41,104,24
Texas,Beta,0.5258728,41,118,24
Texas,Beta,0.49366006,41,66,24
Texas,Beta,0.5164985,162,66,24
Texas,Beta,0.5327268,162,29,24
Texas,Beta,0.52465427,101,5,24
Texas,Beta,0.53918993,29,97,24
Texas,Beta,0.5406849,29,17,24
Texas,Beta,0.5415705,29,162,24
Texas,Beta,0.5353107,102,58,24
Texas,Beta,0.5243127,102,66,24
Texas,Beta,0.51509917,102,102,24
Texas,Beta,0.4892806,88,102,24
Texas,Beta,0.5424127,130,24,24
Texas,Beta,0.4823809,81,58,24
Texas,Beta,0.4925733,56,84,25
Texas,Beta,0.45435885,56,39,25
Texas,Beta,0.53281564,56,9,25
Texas,Beta,0.431171,56,77,25
Texas,Beta,0.47333515,56,89,25
Texas,Beta,0.48585108,56,61,25
Texas,Beta,0.54039174,56,125,25
Texas,Beta,0.49355316,56,94,25
Texas,Beta,0.4943528,56,64,25
Texas,Beta,0.47159004,56,52,25
Texas,Beta,0.4720293,56,27,25
Texas,Beta,0.47849795,56,112,25
Texas,Beta,0.44580314,56,21,25
Texas,Beta,0.5290479,56,154,25
Texas,Beta,0.45793125,56,31,25
Texas,Beta,0.5241355,56,109,25
Texas,Beta,0.46750522,56,57,25
Texas,Beta,0.53214735,56,59,25
Texas,Beta,0.47729743,56,22,25
Texas,Beta,0.51047117,56,90,25
Texas,Beta,0.48033506,56,68,25
Texas,Beta,0.45935073,56,91,25
Texas,Beta,0.51776844,56,63,25
Texas,Beta,0.57412165,56,85,25
Texas,Beta,0.48243815,56,116,25
Texas,Beta,0.5122621,56,32,25
Texas,Beta,0.51891905,56,143,25
Texas,Beta,0.5039005,56,181,25
Texas,Beta,0.54106575,56,54,25
Texas,Beta,0.5088961,56,69,25
Texas,Beta,0.548843,56,3,25
Texas,Beta,0.5043907,56,139,25
Texas,Beta,0.50472605,56,104,25
Texas,Beta,0.5288026,56,128,25
Texas,Beta,0.4851488,56,137,25
Texas,Beta,0.47872084,56,172,25
Texas,Beta,0.5173232,56,93,25
Texas,Beta,0.5161882,56,179,25
Texas,Beta,0.49247265,56,132,25
Texas,Beta,0.4667328,56,134,25
Texas,Beta,0.4727068,56,178,25
Texas,Beta,0.5161369,56,144,25
Texas,Beta,0.499812,56,74,25
Texas,Beta,0.48457032,56,46,25
Texas,Beta,0.5754503,56,11,25
Texas,Beta,0.51194566,56,80,25
Texas,Beta,0.59002966,56,124,25
Texas,Beta,0.4934411,56,135,25
Texas,Beta,0.4842669,56,97,25
Texas,Beta,0.4884356,56,98,25
Texas,Beta,0.49722993,56,79,25
Texas,Beta,0.51371,56,23,25
Texas,Beta,0.44547823,56,118,25
Texas,Beta,0.4864131,56,167,25
Texas,Beta,0.46824864,56,131,25
Texas,Beta,0.4725914,56,153,25
Texas,Beta,0.5084114,56,33,25
Texas,Beta,0.49897823,56,149,25
Texas,Beta,0.5426896,56,161,25
Texas,Beta,0.44231954,56,127,25
Texas,Beta,0.4961534,56,34,25
Texas,Beta,0.53406626,56,136,25
Texas,Beta,0.42764404,56,169,25
Texas,Beta,0.47726586,56,150,25
Texas,Beta,0.4450715,56,62,25
Texas,Beta,0.46292618,56,26,25
Texas,Beta,0.49823073,56,82,25
Texas,Beta,0.5291791,56,12,25
Texas,Beta,0.48058248,56,47,25
Texas,Beta,0.50408536,56,166,25
Texas,Beta,0.50624186,56,171,25
Texas,Beta,0.48364925,56,6,25
Texas,Beta,0.432072,56,17,25
Texas,Beta,0.54322004,56,53,25
Texas,Beta,0.5438438,56,117,25
Texas,Beta,0.4740811,56,87,25
Texas,Beta,0.50223356,56,146,25
Texas,Beta,0.50982577,56,49,25
Texas,Beta,0.52086306,56,159,25
Texas,Beta,0.5150642,56,119,25
Texas,Beta,0.48654842,56,170,25
Texas,Beta,0.5290116,56,38,25
Texas,Beta,0.533401,56,55,25
Texas,Beta,0.49124146,56,30,25
Texas,Beta,0.5105479,56,165,25
Texas,Beta,0.5208333,56,103,25
Texas,Beta,0.5286582,56,155,25
Texas,Beta,0.48079342,56,110,25
Texas,Beta,0.46749756,56,16,25
Texas,Beta,0.4829836,56,44,25
Texas,Beta,0.5053546,56,75,25
Texas,Beta,0.456106,56,41,25
Texas,Beta,0.48542055,56,29,25
Texas,Beta,0.48087725,56,35,25
Texas,Beta,0.51036054,56,65,25
Texas,Beta,0.5163062,56,19,25
Texas,Beta,0.48923218,56,142,25
Texas,Beta,0.42515585,56,129,25
Texas,Beta,0.49225077,56,37,25
Texas,Beta,0.4647906,56,24,25
Texas,Beta,0.49625498,56,43,25
Texas,Beta,0.4723214,56,5,25
Texas,Beta,0.520362,56,81,25
Texas,Beta,0.4782035,56,147,25
Texas,Beta,0.46185884,84,31,25
Texas,Beta,0.51705486,84,23,25
Texas,Beta,0.47742012,84,153,25
Texas,Beta,0.4457122,84,127,25
Texas,Beta,0.4991221,84,34,25
Texas,Beta,0.4482169,84,62,25
Texas,Beta,0.48542804,84,47,25
Texas,Beta,0.4821398,84,147,25
Texas,Beta,0.5053952,39,140,25
Texas,Beta,0.55317354,106,9,25
Texas,Beta,0.4601735,89,151,25
Texas,Beta,0.46402773,61,84,25
Texas,Beta,0.5440481,114,49,25
Texas,Beta,0.48872203,83,39,25
Texas,Beta,0.5592694,83,140,25
Texas,Beta,0.52595615,83,37,25
Texas,Beta,0.5288943,125,54,25
Texas,Beta,0.4984286,64,82,25
Texas,Beta,0.469786,10,108,25
Texas,Beta,0.49843442,182,29,25
Texas,Beta,0.4570752,140,39,25
Texas,Beta,0.544286,140,83,25
Texas,Beta,0.5145889,140,90,25
Texas,Beta,0.55744904,45,45,25
Texas,Beta,0.48562568,45,108,25
Texas,Beta,0.5648952,108,45,25
Texas,Beta,0.58034295,108,11,25
Texas,Beta,0.58674103,108,72,25
Texas,Beta,0.4655419,73,73,25
Texas,Beta,0.5117435,73,158,25
Texas,Beta,0.48478013,73,66,25
Texas,Beta,0.51223433,158,73,25
Texas,Beta,0.51161593,107,108,25
Texas,Beta,0.5210028,126,18,25
Texas,Beta,0.49354857,126,16,25
Texas,Beta,0.51296496,126,29,25
Texas,Beta,0.48629478,57,22,25
Texas,Beta,0.51274395,57,67,25
Texas,Beta,0.49468037,57,170,25
Texas,Beta,0.51982105,57,165,25
Texas,Beta,0.4895903,57,110,25
Texas,Beta,0.48910683,57,15,25
Texas,Beta,0.51816785,57,65,25
Texas,Beta,0.50259787,59,159,25
Texas,Beta,0.44863653,59,16,25
Texas,Beta,0.5179755,120,140,25
Texas,Beta,0.48157296,120,156,25
Texas,Beta,0.50035715,156,156,25
Texas,Beta,0.4761838,99,94,25
Texas,Beta,0.47556704,99,132,25
Texas,Beta,0.48100674,99,79,25
Texas,Beta,0.53045756,90,140,25
Texas,Beta,0.5169214,90,90,25
Texas,Beta,0.5200251,63,58,25
Texas,Beta,0.3998852,175,175,25
Texas,Beta,0.496115,85,16,25
Texas,Beta,0.5749246,111,85,25
Texas,Beta,0.500607,0,58,25
Texas,Beta,0.48700538,0,121,25
Texas,Beta,0.44907153,141,116,25
Texas,Beta,0.42635342,141,48,25
Texas,Beta,0.45424628,116,76,25
Texas,Beta,0.5259443,54,125,25
Texas,Beta,0.5210872,139,18,25
Texas,Beta,0.4423734,18,126,25
Texas,Beta,0.47643477,172,113,25
Texas,Beta,0.5156597,1,80,25
Texas,Beta,0.4842306,148,148,25
Texas,Beta,0.48044235,148,146,25
Texas,Beta,0.49940595,148,159,25
Texas,Beta,0.48005268,134,134,25
Texas,Beta,0.5343181,144,82,25
Texas,Beta,0.5336813,105,144,25
Texas,Beta,0.5203489,180,84,25
Texas,Beta,0.50259227,180,180,25
Texas,Beta,0.5093563,180,47,25
Texas,Beta,0.51629615,180,66,25
Texas,Beta,0.43333775,60,21,25
Texas,Beta,0.45434326,60,16,25
Texas,Beta,0.44646427,36,21,25
Texas,Beta,0.47382885,36,60,25
Texas,Beta,0.500274,74,22,25
Texas,Beta,0.48221293,74,48,25
Texas,Beta,0.4581669,46,95,25
Texas,Beta,0.44366348,4,164,25
Texas,Beta,0.4973415,4,66,25
Texas,Beta,0.5100672,4,146,25
Texas,Beta,0.5066756,164,146,25
Texas,Beta,0.51460147,11,94,25
Texas,Beta,0.50815815,11,108,25
Texas,Beta,0.51272815,80,66,25
Texas,Beta,0.51620674,176,80,25
Texas,Beta,0.49330914,28,80,25
Texas,Beta,0.48391777,28,146,25
Texas,Beta,0.4937498,122,167,25
Texas,Beta,0.4622168,163,163,25
Texas,Beta,0.5189881,163,58,25
Texas,Beta,0.5221299,79,82,25
Texas,Beta,0.4255346,23,127,25
Texas,Beta,0.46123105,23,147,25
Texas,Beta,0.46859047,151,89,25
Texas,Beta,0.48499218,151,66,25
Texas,Beta,0.47161636,151,152,25
Texas,Beta,0.5146593,133,64,25
Texas,Beta,0.4915501,133,178,25
Texas,Beta,0.51820457,133,82,25
Texas,Beta,0.4873997,133,16,25
Texas,Beta,0.50301576,173,84,25
Texas,Beta,0.5374476,173,96,25
Texas,Beta,0.50152117,173,175,25
Texas,Beta,0.4792042,173,131,25
Texas,Beta,0.54384714,173,55,25
Texas,Beta,0.51966643,173,145,25
Texas,Beta,0.50023574,173,8,25
Texas,Beta,0.48333302,131,84,25
Texas,Beta,0.50034934,131,138,25
Texas,Beta,0.5346586,131,168,25
Texas,Beta,0.48054692,131,100,25
Texas,Beta,0.4790313,131,66,25
Texas,Beta,0.5003825,168,131,25
Texas,Beta,0.40866828,100,131,25
Texas,Beta,0.4444163,51,116,25
Texas,Beta,0.528152,161,116,25
Texas,Beta,0.5015533,2,8,25
Texas,Beta,0.5107634,127,84,25
Texas,Beta,0.47641483,127,31,25
Texas,Beta,0.531587,127,23,25
Texas,Beta,0.49117607,127,153,25
Texas,Beta,0.46240148,127,62,25
Texas,Beta,0.52435344,127,171,25
Texas,Beta,0.55066967,127,55,25
Texas,Beta,0.4441722,127,129,25
Texas,Beta,0.43472204,34,84,25
Texas,Beta,0.43716517,34,34,25
Texas,Beta,0.43055138,34,66,25
Texas,Beta,0.48393878,42,93,25
Texas,Beta,0.46162474,42,34,25
Texas,Beta,0.49079537,7,14,25
Texas,Beta,0.52836514,7,34,25
Texas,Beta,0.49043578,78,34,25
Texas,Beta,0.49606836,78,146,25
Texas,Beta,0.49489492,50,68,25
Texas,Beta,0.51088077,50,34,25
Texas,Beta,0.49286324,50,150,25
Texas,Beta,0.46699926,58,163,25
Texas,Beta,0.5307509,58,119,25
Texas,Beta,0.49911612,58,13,25
Texas,Beta,0.56690174,58,102,25
Texas,Beta,0.5186404,58,88,25
Texas,Beta,0.53360295,67,67,25
Texas,Beta,0.4905979,177,84,25
Texas,Beta,0.48721734,177,156,25
Texas,Beta,0.4834461,177,167,25
Texas,Beta,0.49800956,82,64,25
Texas,Beta,0.5202028,82,144,25
Texas,Beta,0.4998702,82,79,25
Texas,Beta,0.4978139,82,133,25
Texas,Beta,0.48839438,47,84,25
Texas,Beta,0.4708402,47,180,25
Texas,Beta,0.54559964,95,157,25
Texas,Beta,0.47733164,95,46,25
Texas,Beta,0.47171932,95,95,25
Texas,Beta,0.48079804,95,66,25
Texas,Beta,0.44945815,95,76,25
Texas,Beta,0.52528936,66,86,25
Texas,Beta,0.48868722,72,108,25
Texas,Beta,0.47922704,171,84,25
Texas,Beta,0.47482753,171,66,25
Texas,Beta,0.47492862,171,113,25
Texas,Beta,0.47067988,171,6,25
Texas,Beta,0.41213882,171,129,25
Texas,Beta,0.49413848,17,29,25
Texas,Beta,0.40049493,86,86,25
Texas,Beta,0.4035999,53,71,25
Texas,Beta,0.4773294,117,146,25
Texas,Beta,0.47262052,87,116,25
Texas,Beta,0.5539936,159,59,25
Texas,Beta,0.50013185,159,150,25
Texas,Beta,0.5050334,159,44,25
Texas,Beta,0.49241984,119,58,25
Texas,Beta,0.4609854,55,116,25
Texas,Beta,0.48300487,30,146,25
Texas,Beta,0.5004718,30,159,25
Texas,Beta,0.53914,25,84,25
Texas,Beta,0.5330966,25,167,25
Texas,Beta,0.5240871,145,168,25
Texas,Beta,0.48430708,160,116,25
Texas,Beta,0.5096394,40,24,25
Texas,Beta,0.5092459,13,58,25
Texas,Beta,0.4846323,13,13,25
Texas,Beta,0.42468223,123,16,25
Texas,Beta,0.51095986,44,159,25
Texas,Beta,0.4379046,70,147,25
Texas,Beta,0.4768194,15,22,25
Texas,Beta,0.5108737,15,165,25
Texas,Beta,0.4669294,15,16,25
Texas,Beta,0.48034352,15,15,25
Texas,Beta,0.50881475,15,65,25
Texas,Beta,0.5581394,92,15,25
Texas,Beta,0.49629882,20,115,25
Texas,Beta,0.49645713,20,16,25
Texas,Beta,0.50948167,20,15,25
Texas,Beta,0.50121456,20,5,25
Texas,Beta,0.45352724,174,15,25
Texas,Beta,0.43212217,75,116,25
Texas,Beta,0.49516115,41,84,25
Texas,Beta,0.5062158,41,104,25
Texas,Beta,0.44778633,41,118,25
Texas,Beta,0.4908106,41,66,25
Texas,Beta,0.50783205,162,66,25
Texas,Beta,0.5048396,162,29,25
Texas,Beta,0.47108403,101,5,25
Texas,Beta,0.5333574,29,97,25
Texas,Beta,0.48105943,29,17,25
Texas,Beta,0.5180329,29,162,25
Texas,Beta,0.49225923,102,58,25
Texas,Beta,0.47344223,102,66,25
Texas,Beta,0.5355951,102,102,25
Texas,Beta,0.56705,88,102,25
Texas,Beta,0.45327845,130,24,25
Texas,Beta,0.5461403,81,58,25
Texas,Beta,0.4955041,56,84,26
Texas,Beta,0.48883012,56,39,26
Texas,Beta,0.49817988,56,9,26
Texas,Beta,0.48143086,56,77,26
Texas,Beta,0.5019162,56,89,26
Texas,Beta,0.45316395,56,61,26
Texas,Beta,0.49988908,56,125,26
Texas,Beta,0.4896933,56,94,26
Texas,Beta,0.47968853,56,64,26
Texas,Beta,0.51145595,56,52,26
Texas,Beta,0.5247507,56,27,26
Texas,Beta,0.4821632,56,112,26
Texas,Beta,0.52684236,56,21,26
Texas,Beta,0.562199,56,154,26
Texas,Beta,0.48782378,56,31,26
Texas,Beta,0.47172016,56,109,26
Texas,Beta,0.40797964,56,57,26
Texas,Beta,0.48172408,56,59,26
Texas,Beta,0.47966993,56,22,26
Texas,Beta,0.505622,56,90,26
Texas,Beta,0.46524122,56,68,26
Texas,Beta,0.51465374,56,91,26
Texas,Beta,0.49579525,56,63,26
Texas,Beta,0.51776826,56,85,26
Texas,Beta,0.4752435,56,116,26
Texas,Beta,0.46163803,56,32,26
Texas,Beta,0.53673685,56,143,26
Texas,Beta,0.53465813,56,181,26
Texas,Beta,0.45988163,56,54,26
Texas,Beta,0.53610164,56,69,26
Texas,Beta,0.42630848,56,3,26
Texas,Beta,0.524445,56,139,26
Texas,Beta,0.5177756,56,104,26
Texas,Beta,0.43991777,56,128,26
Texas,Beta,0.5276646,56,137,26
Texas,Beta,0.50495154,56,172,26
Texas,Beta,0.48156708,56,93,26
Texas,Beta,0.5828702,56,179,26
Texas,Beta,0.47240952,56,132,26
Texas,Beta,0.49271157,56,134,26
Texas,Beta,0.5227629,56,178,26
Texas,Beta,0.49111035,56,144,26
Texas,Beta,0.48943204,56,74,26
Texas,Beta,0.5275047,56,46,26
Texas,Beta,0.5097444,56,11,26
Texas,Beta,0.510216,56,80,26
Texas,Beta,0.55151826,56,124,26
Texas,Beta,0.5468555,56,135,26
Texas,Beta,0.5073893,56,97,26
Texas,Beta,0.52844834,56,98,26
Texas,Beta,0.45844263,56,79,26
Texas,Beta,0.51690227,56,23,26
Texas,Beta,0.48532504,56,118,26
Texas,Beta,0.47920302,56,167,26
Texas,Beta,0.46165186,56,131,26
Texas,Beta,0.55830985,56,153,26
Texas,Beta,0.4604952,56,33,26
Texas,Beta,0.49630988,56,149,26
Texas,Beta,0.49336046,56,161,26
Texas,Beta,0.4855316,56,127,26
Texas,Beta,0.49486235,56,34,26
Texas,Beta,0.49277282,56,136,26
Texas,Beta,0.5079618,56,169,26
Texas,Beta,0.5282594,56,150,26
Texas,Beta,0.49088037,56,62,26
Texas,Beta,0.45844945,56,26,26
Texas,Beta,0.49503466,56,82,26
Texas,Beta,0.4933128,56,12,26
Texas,Beta,0.47416207,56,47,26
Texas,Beta,0.47333276,56,166,26
Texas,Beta,0.4638519,56,171,26
Texas,Beta,0.50150347,56,6,26
Texas,Beta,0.5021145,56,17,26
Texas,Beta,0.51267886,56,53,26
Texas,Beta,0.5010814,56,117,26
Texas,Beta,0.48082578,56,87,26
Texas,Beta,0.50993896,56,146,26
Texas,Beta,0.48248735,56,49,26
Texas,Beta,0.4709579,56,159,26
Texas,Beta,0.49406978,56,119,26
Texas,Beta,0.5451994,56,170,26
Texas,Beta,0.49510494,56,38,26
Texas,Beta,0.50313145,56,55,26
Texas,Beta,0.57867783,56,30,26
Texas,Beta,0.5046542,56,165,26
Texas,Beta,0.5669895,56,103,26
Texas,Beta,0.544757,56,155,26
Texas,Beta,0.492946,56,110,26
Texas,Beta,0.50985956,56,16,26
Texas,Beta,0.46249193,56,44,26
Texas,Beta,0.45907193,56,75,26
Texas,Beta,0.48878622,56,41,26
Texas,Beta,0.50955725,56,29,26
Texas,Beta,0.4534756,56,35,26
Texas,Beta,0.5073333,56,65,26
Texas,Beta,0.48714522,56,19,26
Texas,Beta,0.48042232,56,142,26
Texas,Beta,0.5100123,56,129,26
Texas,Beta,0.5290143,56,37,26
Texas,Beta,0.4681498,56,24,26
Texas,Beta,0.5508879,56,43,26
Texas,Beta,0.5214402,56,5,26
Texas,Beta,0.4982215,56,81,26
Texas,Beta,0.5063839,56,147,26
Texas,Beta,0.47825953,84,31,26
Texas,Beta,0.5084115,84,23,26
Texas,Beta,0.54972184,84,153,26
Texas,Beta,0.47745508,84,127,26
Texas,Beta,0.4869291,84,34,26
Texas,Beta,0.48208603,84,62,26
Texas,Beta,0.4661748,84,47,26
Texas,Beta,0.49776012,84,147,26
Texas,Beta,0.52158,39,140,26
Texas,Beta,0.52732974,106,9,26
Texas,Beta,0.42963237,89,151,26
Texas,Beta,0.46225318,61,84,26
Texas,Beta,0.49686396,114,49,26
Texas,Beta,0.5367692,83,39,26
Texas,Beta,0.5637448,83,140,26
Texas,Beta,0.5761439,83,37,26
Texas,Beta,0.414025,125,54,26
Texas,Beta,0.46427464,64,82,26
Texas,Beta,0.4460379,10,108,26
Texas,Beta,0.47902998,182,29,26
Texas,Beta,0.51125914,140,39,26
Texas,Beta,0.4591905,140,83,26
Texas,Beta,0.5272984,140,90,26
Texas,Beta,0.4788767,45,45,26
Texas,Beta,0.500865,45,108,26
Texas,Beta,0.47332412,108,45,26
Texas,Beta,0.50847024,108,11,26
Texas,Beta,0.46597648,108,72,26
Texas,Beta,0.49546865,73,73,26
Texas,Beta,0.4643392,73,158,26
Texas,Beta,0.52580506,73,66,26
Texas,Beta,0.4779504,158,73,26
Texas,Beta,0.50506485,107,108,26
Texas,Beta,0.47728458,126,18,26
Texas,Beta,0.48637044,126,16,26
Texas,Beta,0.48583862,126,29,26
Texas,Beta,0.47085512,57,22,26
Texas,Beta,0.4787077,57,67,26
Texas,Beta,0.53773177,57,170,26
Texas,Beta,0.4958922,57,165,26
Texas,Beta,0.48487726,57,110,26
Texas,Beta,0.4901345,57,15,26
Texas,Beta,0.49926367,57,65,26
Texas,Beta,0.42821318,59,159,26
Texas,Beta,0.46610108,59,16,26
Texas,Beta,0.50990546,120,140,26
Texas,Beta,0.4762574,120,156,26
Texas,Beta,0.5316507,156,156,26
Texas,Beta,0.47665796,99,94,26
Texas,Beta,0.46010533,99,132,26
Texas,Beta,0.44518843,99,79,26
Texas,Beta,0.547719,90,140,26
Texas,Beta,0.53699464,90,90,26
Texas,Beta,0.53199416,63,58,26
Texas,Beta,0.4741039,175,175,26
Texas,Beta,0.5032847,85,16,26
Texas,Beta,0.48111024,111,85,26
Texas,Beta,0.5245914,0,58,26
Texas,Beta,0.57043195,0,121,26
Texas,Beta,0.46862382,141,116,26
Texas,Beta,0.48017573,141,48,26
Texas,Beta,0.44215664,116,76,26
Texas,Beta,0.46290728,54,125,26
Texas,Beta,0.5383769,139,18,26
