Probability,GT,P1,P2,Run
0,0,42,31,19
0,0,42,32,19
0,0,42,33,19
0,0,42,39,19
0,0,42,64,19
0,0,46,18,19
0,0,46,30,19
0,0,46,32,19
0,0,46,39,19
0,0,50,18,19
0,0,50,31,19
0,0,54,9,19
0,0,54,17,19
0,0,60,18,19
0,0,62,9,19
0,0,63,39,19
0,0,64,42,19
0,0,69,9,19
0,0,69,40,19
0,0,71,9,19
0,0,74,18,19
0,0,74,26,19
0,0,74,31,19
0,0,76,18,19
0,0,76,24,19
0,0,76,30,19
0,0,76,97,19
0,0,91,9,19
0,0,97,9,19
0,0,97,76,19
0,0,98,18,19
0,0,98,24,19
0,0,98,26,19
0,0,98,30,19
0,0,98,32,19
0,0,98,33,19
0,0,7,18,20
0,1,9,12,20
0,1,9,17,20
0,0,9,18,20
0,1,9,23,20
0,1,9,40,20
0,1,9,54,20
0,1,9,62,20
0,1,9,69,20
0,1,9,71,20
0.50353426,1,9,91,20
0,1,9,97,20
0,0,12,9,20
0,0,12,17,20
0,0,17,9,20
0,0,17,12,20
0,0,17,18,20
0,0,17,54,20
0,1,18,7,20
0,0,18,9,20
0,0,18,17,20
0,1,18,20,20
0,1,18,22,20
0,1,18,24,20
0,1,18,25,20
0,1,18,26,20
0,1,18,30,20
0,1,18,31,20
0,1,18,32,20
0,1,18,33,20
0,1,18,39,20
0,1,18,42,20
0,1,18,46,20
0,1,18,50,20
0,1,18,60,20
0,1,18,74,20
0.47472268,1,18,76,20
0,1,18,98,20
0,0,20,18,20
0,0,22,18,20
0,0,23,9,20
0,0,24,18,20
0,0,24,25,20
0,0,24,26,20
0,0,24,30,20
0,0,24,31,20
0,0,24,33,20
0,0,24,42,20
0.52097535,0,24,76,20
0,0,24,98,20
0,0,25,18,20
0,0,25,24,20
0,0,25,26,20
0,0,25,30,20
0,0,25,33,20
0,0,25,42,20
0,0,26,18,20
0,0,26,24,20
0,0,26,25,20
0,0,26,30,20
0,0,26,31,20
0,0,26,32,20
0,0,26,33,20
0,0,26,42,20
0,0,26,74,20
0,0,26,98,20
0,0,30,18,20
0,0,30,24,20
0,0,30,25,20
0,0,30,26,20
0,0,30,31,20
0,0,30,33,20
0,0,30,46,20
0.56749004,0,30,76,20
0,0,30,98,20
0,0,31,18,20
0,0,31,24,20
0,0,31,26,20
0,0,31,30,20
0,0,31,33,20
0,0,31,39,20
0,0,31,42,20
0,0,31,50,20
0,0,31,74,20
0,0,32,18,20
0,0,32,26,20
0,0,32,33,20
0,0,32,42,20
0,0,32,46,20
0,0,32,98,20
0,0,33,18,20
0,0,33,24,20
0,0,33,25,20
0,0,33,26,20
0,0,33,30,20
0,0,33,31,20
0,0,33,32,20
0,0,33,39,20
0,0,33,42,20
0,0,33,98,20
0,0,39,18,20
0,0,39,31,20
0,0,39,33,20
0,0,39,42,20
0,0,39,46,20
0,0,39,63,20
0,0,40,9,20
0,0,40,69,20
0,0,42,18,20
0,0,42,24,20
0,0,42,25,20
0,0,42,26,20
0,0,42,31,20
0,0,42,32,20
0,0,42,33,20
0,0,42,39,20
0,0,42,64,20
0,0,46,18,20
0,0,46,30,20
0,0,46,32,20
0,0,46,39,20
0,0,50,18,20
0,0,50,31,20
0,0,54,9,20
0,0,54,17,20
0,0,60,18,20
0,0,62,9,20
0,0,63,39,20
0,0,64,42,20
0,0,69,9,20
0,0,69,40,20
0,0,71,9,20
0,0,74,18,20
0,0,74,26,20
0,0,74,31,20
0,0,76,18,20
0,0,76,24,20
0,0,76,30,20
0,0,76,97,20
0,0,91,9,20
0,0,97,9,20
0,0,97,76,20
0,0,98,18,20
0,0,98,24,20
0,0,98,26,20
0,0,98,30,20
0,0,98,32,20
0,0,98,33,20
0,0,7,18,21
0,1,9,12,21
0,1,9,17,21
0,0,9,18,21
0,1,9,23,21
0,1,9,40,21
0,1,9,54,21
0,1,9,62,21
0,1,9,69,21
0,1,9,71,21
0.467043,1,9,91,21
0,1,9,97,21
0,0,12,9,21
0,0,12,17,21
0,0,17,9,21
0,0,17,12,21
0,0,17,18,21
0,0,17,54,21
0,1,18,7,21
0,0,18,9,21
0,0,18,17,21
0,1,18,20,21
0,1,18,22,21
0,1,18,24,21
0,1,18,25,21
0,1,18,26,21
0,1,18,30,21
0,1,18,31,21
0,1,18,32,21
0,1,18,33,21
0,1,18,39,21
0,1,18,42,21
0,1,18,46,21
0,1,18,50,21
0,1,18,60,21
0,1,18,74,21
0,1,18,76,21
0,1,18,98,21
0,0,20,18,21
0,0,22,18,21
0,0,23,9,21
0,0,24,18,21
0,0,24,25,21
0,0,24,26,21
0,0,24,30,21
0,0,24,31,21
0,0,24,33,21
0,0,24,42,21
0,0,24,76,21
0,0,24,98,21
0,0,25,18,21
0,0,25,24,21
0,0,25,26,21
0,0,25,30,21
0,0,25,33,21
0,0,25,42,21
0,0,26,18,21
0,0,26,24,21
0,0,26,25,21
0,0,26,30,21
0,0,26,31,21
0,0,26,32,21
0,0,26,33,21
0,0,26,42,21
0,0,26,74,21
0,0,26,98,21
0,0,30,18,21
0,0,30,24,21
0,0,30,25,21
0,0,30,26,21
0,0,30,31,21
0,0,30,33,21
0,0,30,46,21
0,0,30,76,21
0,0,30,98,21
0,0,31,18,21
0,0,31,24,21
0,0,31,26,21
0,0,31,30,21
0,0,31,33,21
0,0,31,39,21
0,0,31,42,21
0,0,31,50,21
0,0,31,74,21
0,0,32,18,21
0,0,32,26,21
0,0,32,33,21
0,0,32,42,21
0,0,32,46,21
0,0,32,98,21
0,0,33,18,21
0,0,33,24,21
0,0,33,25,21
0,0,33,26,21
0,0,33,30,21
0,0,33,31,21
0,0,33,32,21
0,0,33,39,21
0,0,33,42,21
0,0,33,98,21
0,0,39,18,21
0,0,39,31,21
0,0,39,33,21
0,0,39,42,21
0,0,39,46,21
0,0,39,63,21
0,0,40,9,21
0,0,40,69,21
0,0,42,18,21
0,0,42,24,21
0,0,42,25,21
0,0,42,26,21
0,0,42,31,21
0,0,42,32,21
0,0,42,33,21
0,0,42,39,21
0,0,42,64,21
0,0,46,18,21
0,0,46,30,21
0,0,46,32,21
0,0,46,39,21
0,0,50,18,21
0,0,50,31,21
0,0,54,9,21
0,0,54,17,21
0,0,60,18,21
0,0,62,9,21
0,0,63,39,21
0,0,64,42,21
0,0,69,9,21
0,0,69,40,21
0,0,71,9,21
0,0,74,18,21
0,0,74,26,21
0,0,74,31,21
0,0,76,18,21
0,0,76,24,21
0,0,76,30,21
0,0,76,97,21
0,0,91,9,21
0,0,97,9,21
0,0,97,76,21
0,0,98,18,21
0,0,98,24,21
0,0,98,26,21
0,0,98,30,21
0,0,98,32,21
0,0,98,33,21
0,0,7,18,22
0,1,9,12,22
0,1,9,17,22
0,0,9,18,22
0,1,9,23,22
0,1,9,40,22
0,1,9,54,22
0,1,9,62,22
0,1,9,69,22
0,1,9,71,22
0.51773226,1,9,91,22
0,1,9,97,22
0,0,12,9,22
0,0,12,17,22
0,0,17,9,22
0,0,17,12,22
0,0,17,18,22
0,0,17,54,22
0,1,18,7,22
0,0,18,9,22
0,0,18,17,22
0,1,18,20,22
0,1,18,22,22
0,1,18,24,22
0,1,18,25,22
0,1,18,26,22
0,1,18,30,22
0,1,18,31,22
0,1,18,32,22
0,1,18,33,22
0,1,18,39,22
0,1,18,42,22
0,1,18,46,22
0,1,18,50,22
0,1,18,60,22
0,1,18,74,22
0.44636163,1,18,76,22
0,1,18,98,22
0,0,20,18,22
0,0,22,18,22
0,0,23,9,22
0,0,24,18,22
0,0,24,25,22
0,0,24,26,22
0,0,24,30,22
0,0,24,31,22
0,0,24,33,22
0,0,24,42,22
0.5263853,0,24,76,22
0,0,24,98,22
0,0,25,18,22
0,0,25,24,22
0,0,25,26,22
0,0,25,30,22
0,0,25,33,22
0,0,25,42,22
0,0,26,18,22
0,0,26,24,22
0,0,26,25,22
0,0,26,30,22
0,0,26,31,22
0,0,26,32,22
0,0,26,33,22
0,0,26,42,22
0,0,26,74,22
0,0,26,98,22
0,0,30,18,22
0,0,30,24,22
0,0,30,25,22
0,0,30,26,22
0,0,30,31,22
0,0,30,33,22
0,0,30,46,22
0.52355635,0,30,76,22
0,0,30,98,22
0,0,31,18,22
0,0,31,24,22
0,0,31,26,22
0,0,31,30,22
0,0,31,33,22
0,0,31,39,22
0,0,31,42,22
0,0,31,50,22
0,0,31,74,22
0,0,32,18,22
0,0,32,26,22
0,0,32,33,22
0,0,32,42,22
0,0,32,46,22
0,0,32,98,22
0,0,33,18,22
0,0,33,24,22
0,0,33,25,22
0,0,33,26,22
0,0,33,30,22
0,0,33,31,22
0,0,33,32,22
0,0,33,39,22
0,0,33,42,22
0,0,33,98,22
0,0,39,18,22
0,0,39,31,22
0,0,39,33,22
0,0,39,42,22
0,0,39,46,22
0,0,39,63,22
0,0,40,9,22
0,0,40,69,22
0,0,42,18,22
0,0,42,24,22
0,0,42,25,22
0,0,42,26,22
0,0,42,31,22
0,0,42,32,22
0,0,42,33,22
0,0,42,39,22
0,0,42,64,22
0,0,46,18,22
0,0,46,30,22
0,0,46,32,22
0,0,46,39,22
0,0,50,18,22
0,0,50,31,22
0,0,54,9,22
0,0,54,17,22
0,0,60,18,22
0,0,62,9,22
0,0,63,39,22
0,0,64,42,22
0,0,69,9,22
0,0,69,40,22
0,0,71,9,22
0,0,74,18,22
0,0,74,26,22
0,0,74,31,22
0,0,76,18,22
0,0,76,24,22
0,0,76,30,22
0,0,76,97,22
0,0,91,9,22
0,0,97,9,22
0,0,97,76,22
0,0,98,18,22
0,0,98,24,22
0,0,98,26,22
0,0,98,30,22
0,0,98,32,22
0,0,98,33,22
0,0,7,18,23
0,1,9,12,23
0,1,9,17,23
0,0,9,18,23
0,1,9,23,23
0,1,9,40,23
0,1,9,54,23
0,1,9,62,23
0,1,9,69,23
0,1,9,71,23
0.5599328,1,9,91,23
0,1,9,97,23
0,0,12,9,23
0,0,12,17,23
0,0,17,9,23
0,0,17,12,23
0,0,17,18,23
0,0,17,54,23
0,1,18,7,23
0,0,18,9,23
0,0,18,17,23
0,1,18,20,23
0,1,18,22,23
0,1,18,24,23
0,1,18,25,23
0,1,18,26,23
0,1,18,30,23
0,1,18,31,23
0,1,18,32,23
0,1,18,33,23
0,1,18,39,23
0,1,18,42,23
0,1,18,46,23
0,1,18,50,23
0,1,18,60,23
0,1,18,74,23
0,1,18,76,23
0,1,18,98,23
0,0,20,18,23
0,0,22,18,23
0,0,23,9,23
0,0,24,18,23
0,0,24,25,23
0,0,24,26,23
0,0,24,30,23
0,0,24,31,23
0,0,24,33,23
0,0,24,42,23
0,0,24,76,23
0,0,24,98,23
0,0,25,18,23
0,0,25,24,23
0,0,25,26,23
0,0,25,30,23
0,0,25,33,23
0,0,25,42,23
0,0,26,18,23
0,0,26,24,23
0,0,26,25,23
0,0,26,30,23
0,0,26,31,23
0,0,26,32,23
0,0,26,33,23
0,0,26,42,23
0,0,26,74,23
0,0,26,98,23
0,0,30,18,23
0,0,30,24,23
0,0,30,25,23
0,0,30,26,23
0,0,30,31,23
0,0,30,33,23
0,0,30,46,23
0,0,30,76,23
0,0,30,98,23
0,0,31,18,23
0,0,31,24,23
0,0,31,26,23
0,0,31,30,23
0,0,31,33,23
0,0,31,39,23
0,0,31,42,23
0,0,31,50,23
0,0,31,74,23
0,0,32,18,23
0,0,32,26,23
0,0,32,33,23
0,0,32,42,23
0,0,32,46,23
0,0,32,98,23
0,0,33,18,23
0,0,33,24,23
0,0,33,25,23
0,0,33,26,23
0,0,33,30,23
0,0,33,31,23
0,0,33,32,23
0,0,33,39,23
0,0,33,42,23
0,0,33,98,23
0,0,39,18,23
0,0,39,31,23
0,0,39,33,23
0,0,39,42,23
0,0,39,46,23
0,0,39,63,23
0,0,40,9,23
0,0,40,69,23
0,0,42,18,23
0,0,42,24,23
0,0,42,25,23
0,0,42,26,23
0,0,42,31,23
0,0,42,32,23
0,0,42,33,23
0,0,42,39,23
0,0,42,64,23
0,0,46,18,23
0,0,46,30,23
0,0,46,32,23
0,0,46,39,23
0,0,50,18,23
0,0,50,31,23
0,0,54,9,23
0,0,54,17,23
0,0,60,18,23
0,0,62,9,23
0,0,63,39,23
0,0,64,42,23
0,0,69,9,23
0,0,69,40,23
0,0,71,9,23
0,0,74,18,23
0,0,74,26,23
0,0,74,31,23
0,0,76,18,23
0,0,76,24,23
0,0,76,30,23
0,0,76,97,23
0,0,91,9,23
0,0,97,9,23
0,0,97,76,23
0,0,98,18,23
0,0,98,24,23
0,0,98,26,23
0,0,98,30,23
0,0,98,32,23
0,0,98,33,23
0,0,7,18,24
0,1,9,12,24
0,1,9,17,24
0,0,9,18,24
0,1,9,23,24
0,1,9,40,24
0,1,9,54,24
0,1,9,62,24
0,1,9,69,24
0,1,9,71,24
0.5058556,1,9,91,24
0,1,9,97,24
0,0,12,9,24
0,0,12,17,24
0,0,17,9,24
0,0,17,12,24
0,0,17,18,24
0,0,17,54,24
0,1,18,7,24
0,0,18,9,24
0,0,18,17,24
0,1,18,20,24
0,1,18,22,24
0,1,18,24,24
0,1,18,25,24
0,1,18,26,24
0,1,18,30,24
0,1,18,31,24
0,1,18,32,24
0,1,18,33,24
0,1,18,39,24
0,1,18,42,24
0,1,18,46,24
0,1,18,50,24
0,1,18,60,24
0,1,18,74,24
0.41932365,1,18,76,24
0,1,18,98,24
0,0,20,18,24
0,0,22,18,24
0,0,23,9,24
0,0,24,18,24
0,0,24,25,24
0,0,24,26,24
0,0,24,30,24
0,0,24,31,24
0,0,24,33,24
0,0,24,42,24
0.51979536,0,24,76,24
0,0,24,98,24
0,0,25,18,24
0,0,25,24,24
0,0,25,26,24
0,0,25,30,24
0,0,25,33,24
0,0,25,42,24
0,0,26,18,24
0,0,26,24,24
0,0,26,25,24
0,0,26,30,24
0,0,26,31,24
0,0,26,32,24
0,0,26,33,24
0,0,26,42,24
0,0,26,74,24
0,0,26,98,24
0,0,30,18,24
0,0,30,24,24
0,0,30,25,24
0,0,30,26,24
0,0,30,31,24
0,0,30,33,24
0,0,30,46,24
0.54273164,0,30,76,24
0,0,30,98,24
0,0,31,18,24
0,0,31,24,24
0,0,31,26,24
0,0,31,30,24
0,0,31,33,24
0,0,31,39,24
0,0,31,42,24
0,0,31,50,24
0,0,31,74,24
0,0,32,18,24
0,0,32,26,24
0,0,32,33,24
0,0,32,42,24
0,0,32,46,24
0,0,32,98,24
0,0,33,18,24
0,0,33,24,24
0,0,33,25,24
0,0,33,26,24
0,0,33,30,24
0,0,33,31,24
0,0,33,32,24
0,0,33,39,24
0,0,33,42,24
0,0,33,98,24
0,0,39,18,24
0,0,39,31,24
0,0,39,33,24
0,0,39,42,24
0,0,39,46,24
0,0,39,63,24
0,0,40,9,24
0,0,40,69,24
0,0,42,18,24
0,0,42,24,24
0,0,42,25,24
0,0,42,26,24
0,0,42,31,24
0,0,42,32,24
0,0,42,33,24
0,0,42,39,24
0,0,42,64,24
0,0,46,18,24
0,0,46,30,24
0,0,46,32,24
0,0,46,39,24
0,0,50,18,24
0,0,50,31,24
0,0,54,9,24
0,0,54,17,24
0,0,60,18,24
0,0,62,9,24
0,0,63,39,24
0,0,64,42,24
0,0,69,9,24
0,0,69,40,24
0,0,71,9,24
0,0,74,18,24
0,0,74,26,24
0,0,74,31,24
0,0,76,18,24
0,0,76,24,24
0,0,76,30,24
0,0,76,97,24
0,0,91,9,24
0,0,97,9,24
0,0,97,76,24
0,0,98,18,24
0,0,98,24,24
0,0,98,26,24
0,0,98,30,24
0,0,98,32,24
0,0,98,33,24
0,0,7,18,25
0,1,9,12,25
0,1,9,17,25
0,0,9,18,25
0,1,9,23,25
0,1,9,40,25
0,1,9,54,25
0,1,9,62,25
0,1,9,69,25
0,1,9,71,25
0.52154213,1,9,91,25
0,1,9,97,25
0,0,12,9,25
0,0,12,17,25
0,0,17,9,25
0,0,17,12,25
0,0,17,18,25
0,0,17,54,25
0,1,18,7,25
0,0,18,9,25
0,0,18,17,25
0,1,18,20,25
0,1,18,22,25
0,1,18,24,25
0,1,18,25,25
0,1,18,26,25
0,1,18,30,25
0,1,18,31,25
0,1,18,32,25
0,1,18,33,25
0,1,18,39,25
0,1,18,42,25
0,1,18,46,25
0,1,18,50,25
0,1,18,60,25
0,1,18,74,25
0,1,18,76,25
0,1,18,98,25
0,0,20,18,25
0,0,22,18,25
0,0,23,9,25
0,0,24,18,25
0,0,24,25,25
0,0,24,26,25
0,0,24,30,25
0,0,24,31,25
0,0,24,33,25
0,0,24,42,25
0,0,24,76,25
0,0,24,98,25
0,0,25,18,25
0,0,25,24,25
0,0,25,26,25
0,0,25,30,25
0,0,25,33,25
0,0,25,42,25
0,0,26,18,25
0,0,26,24,25
0,0,26,25,25
0,0,26,30,25
0,0,26,31,25
0,0,26,32,25
0,0,26,33,25
0,0,26,42,25
0,0,26,74,25
0,0,26,98,25
0,0,30,18,25
0,0,30,24,25
0,0,30,25,25
0,0,30,26,25
0,0,30,31,25
0,0,30,33,25
0,0,30,46,25
0,0,30,76,25
0,0,30,98,25
0,0,31,18,25
0,0,31,24,25
0,0,31,26,25
0,0,31,30,25
0,0,31,33,25
0,0,31,39,25
0,0,31,42,25
0,0,31,50,25
0,0,31,74,25
0,0,32,18,25
0,0,32,26,25
0,0,32,33,25
0,0,32,42,25
0,0,32,46,25
0,0,32,98,25
0,0,33,18,25
0,0,33,24,25
0,0,33,25,25
0,0,33,26,25
0,0,33,30,25
0,0,33,31,25
0,0,33,32,25
0,0,33,39,25
0,0,33,42,25
0,0,33,98,25
0,0,39,18,25
0,0,39,31,25
0,0,39,33,25
0,0,39,42,25
0,0,39,46,25
0,0,39,63,25
0,0,40,9,25
0,0,40,69,25
0,0,42,18,25
0,0,42,24,25
0,0,42,25,25
0,0,42,26,25
0,0,42,31,25
0,0,42,32,25
0,0,42,33,25
0,0,42,39,25
0,0,42,64,25
0,0,46,18,25
0,0,46,30,25
0,0,46,32,25
0,0,46,39,25
0,0,50,18,25
0,0,50,31,25
0,0,54,9,25
0,0,54,17,25
0,0,60,18,25
0,0,62,9,25
0,0,63,39,25
0,0,64,42,25
0,0,69,9,25
0,0,69,40,25
0,0,71,9,25
0,0,74,18,25
0,0,74,26,25
0,0,74,31,25
0,0,76,18,25
0,0,76,24,25
0,0,76,30,25
0,0,76,97,25
0,0,91,9,25
0,0,97,9,25
0,0,97,76,25
0,0,98,18,25
0,0,98,24,25
0,0,98,26,25
0,0,98,30,25
0,0,98,32,25
0,0,98,33,25
0,0,7,18,26
0,1,9,12,26
0,1,9,17,26
0,0,9,18,26
0,1,9,23,26
0,1,9,40,26
0,1,9,54,26
0,1,9,62,26
0,1,9,69,26
0,1,9,71,26
0.47857118,1,9,91,26
0,1,9,97,26
0,0,12,9,26
0,0,12,17,26
0,0,17,9,26
0,0,17,12,26
0,0,17,18,26
0,0,17,54,26
0,1,18,7,26
0,0,18,9,26
0,0,18,17,26
0,1,18,20,26
0,1,18,22,26
0,1,18,24,26
0,1,18,25,26
0,1,18,26,26
0,1,18,30,26
0,1,18,31,26
0,1,18,32,26
0,1,18,33,26
0,1,18,39,26
0,1,18,42,26
0,1,18,46,26
0,1,18,50,26
0,1,18,60,26
0,1,18,74,26
0.53008777,1,18,76,26
0,1,18,98,26
0,0,20,18,26
0,0,22,18,26
0,0,23,9,26
0,0,24,18,26
0,0,24,25,26
0,0,24,26,26
0,0,24,30,26
0,0,24,31,26
0,0,24,33,26
0,0,24,42,26
0.45143127,0,24,76,26
0,0,24,98,26
0,0,25,18,26
0,0,25,24,26
0,0,25,26,26
0,0,25,30,26
0,0,25,33,26
0,0,25,42,26
0,0,26,18,26
0,0,26,24,26
0,0,26,25,26
0,0,26,30,26
0,0,26,31,26
0,0,26,32,26
0,0,26,33,26
0,0,26,42,26
0,0,26,74,26
0,0,26,98,26
0,0,30,18,26
0,0,30,24,26
0,0,30,25,26
0,0,30,26,26
0,0,30,31,26
0,0,30,33,26
0,0,30,46,26
0.5562069,0,30,76,26
0,0,30,98,26
0,0,31,18,26
0,0,31,24,26
0,0,31,26,26
0,0,31,30,26
0,0,31,33,26
0,0,31,39,26
0,0,31,42,26
0,0,31,50,26
0,0,31,74,26
0,0,32,18,26
0,0,32,26,26
0,0,32,33,26
0,0,32,42,26
0,0,32,46,26
0,0,32,98,26
0,0,33,18,26
0,0,33,24,26
0,0,33,25,26
0,0,33,26,26
0,0,33,30,26
0,0,33,31,26
0,0,33,32,26
0,0,33,39,26
0,0,33,42,26
0,0,33,98,26
0,0,39,18,26
0,0,39,31,26
0,0,39,33,26
0,0,39,42,26
0,0,39,46,26
0,0,39,63,26
0,0,40,9,26
0,0,40,69,26
0,0,42,18,26
0,0,42,24,26
0,0,42,25,26
0,0,42,26,26
0,0,42,31,26
0,0,42,32,26
0,0,42,33,26
0,0,42,39,26
0,0,42,64,26
0,0,46,18,26
0,0,46,30,26
0,0,46,32,26
0,0,46,39,26
0,0,50,18,26
0,0,50,31,26
0,0,54,9,26
0,0,54,17,26
0,0,60,18,26
0,0,62,9,26
0,0,63,39,26
0,0,64,42,26
0,0,69,9,26
0,0,69,40,26
0,0,71,9,26
0,0,74,18,26
0,0,74,26,26
0,0,74,31,26
0,0,76,18,26
0,0,76,24,26
0,0,76,30,26
0,0,76,97,26
0,0,91,9,26
0,0,97,9,26
0,0,97,76,26
0,0,98,18,26
0,0,98,24,26
0,0,98,26,26
0,0,98,30,26
0,0,98,32,26
0,0,98,33,26
0,0,7,18,27
0,1,9,12,27
0,1,9,17,27
0,0,9,18,27
0,1,9,23,27
0,1,9,40,27
0,1,9,54,27
0,1,9,62,27
0,1,9,69,27
0,1,9,71,27
0.60154426,1,9,91,27
0,1,9,97,27
0,0,12,9,27
0,0,12,17,27
0,0,17,9,27
0,0,17,12,27
0,0,17,18,27
0,0,17,54,27
0,1,18,7,27
0,0,18,9,27
0,0,18,17,27
0,1,18,20,27
0,1,18,22,27
0,1,18,24,27
0,1,18,25,27
0,1,18,26,27
0,1,18,30,27
0,1,18,31,27
0,1,18,32,27
0,1,18,33,27
0,1,18,39,27
0,1,18,42,27
0,1,18,46,27
0,1,18,50,27
0,1,18,60,27
0,1,18,74,27
0.5207001,1,18,76,27
0,1,18,98,27
0,0,20,18,27
0,0,22,18,27
0,0,23,9,27
0,0,24,18,27
0,0,24,25,27
0,0,24,26,27
0,0,24,30,27
0,0,24,31,27
0,0,24,33,27
0,0,24,42,27
0.4484248,0,24,76,27
0,0,24,98,27
0,0,25,18,27
0,0,25,24,27
0,0,25,26,27
0,0,25,30,27
0,0,25,33,27
0,0,25,42,27
0,0,26,18,27
0,0,26,24,27
0,0,26,25,27
0,0,26,30,27
0,0,26,31,27
0,0,26,32,27
0,0,26,33,27
0,0,26,42,27
0,0,26,74,27
0,0,26,98,27
0,0,30,18,27
0,0,30,24,27
0,0,30,25,27
0,0,30,26,27
0,0,30,31,27
0,0,30,33,27
0,0,30,46,27
0.5334162,0,30,76,27
0,0,30,98,27
0,0,31,18,27
0,0,31,24,27
0,0,31,26,27
0,0,31,30,27
0,0,31,33,27
0,0,31,39,27
0,0,31,42,27
0,0,31,50,27
0,0,31,74,27
0,0,32,18,27
0,0,32,26,27
0,0,32,33,27
0,0,32,42,27
0,0,32,46,27
0,0,32,98,27
0,0,33,18,27
0,0,33,24,27
0,0,33,25,27
0,0,33,26,27
0,0,33,30,27
0,0,33,31,27
0,0,33,32,27
0,0,33,39,27
0,0,33,42,27
0,0,33,98,27
0,0,39,18,27
0,0,39,31,27
0,0,39,33,27
0,0,39,42,27
0,0,39,46,27
0,0,39,63,27
0,0,40,9,27
0,0,40,69,27
0,0,42,18,27
0,0,42,24,27
0,0,42,25,27
0,0,42,26,27
0,0,42,31,27
0,0,42,32,27
0,0,42,33,27
0,0,42,39,27
0,0,42,64,27
0,0,46,18,27
0,0,46,30,27
0,0,46,32,27
0,0,46,39,27
0,0,50,18,27
0,0,50,31,27
0,0,54,9,27
0,0,54,17,27
0,0,60,18,27
0,0,62,9,27
0,0,63,39,27
0,0,64,42,27
0,0,69,9,27
0,0,69,40,27
0,0,71,9,27
0,0,74,18,27
0,0,74,26,27
0,0,74,31,27
0,0,76,18,27
0,0,76,24,27
0,0,76,30,27
0,0,76,97,27
0,0,91,9,27
0,0,97,9,27
0,0,97,76,27
0,0,98,18,27
0,0,98,24,27
0,0,98,26,27
0,0,98,30,27
0,0,98,32,27
0,0,98,33,27
0,0,7,18,28
0,1,9,12,28
0,1,9,17,28
0,0,9,18,28
0,1,9,23,28
0,1,9,40,28
0,1,9,54,28
0,1,9,62,28
0,1,9,69,28
0,1,9,71,28
0.5089647,1,9,91,28
0,1,9,97,28
0,0,12,9,28
0,0,12,17,28
0,0,17,9,28
0,0,17,12,28
0,0,17,18,28
0,0,17,54,28
0,1,18,7,28
0,0,18,9,28
0,0,18,17,28
0,1,18,20,28
0,1,18,22,28
0,1,18,24,28
0,1,18,25,28
0,1,18,26,28
0,1,18,30,28
0,1,18,31,28
0,1,18,32,28
0,1,18,33,28
0,1,18,39,28
0,1,18,42,28
0,1,18,46,28
0,1,18,50,28
0,1,18,60,28
0,1,18,74,28
0.43405932,1,18,76,28
0,1,18,98,28
0,0,20,18,28
0,0,22,18,28
0,0,23,9,28
0,0,24,18,28
0,0,24,25,28
0,0,24,26,28
0,0,24,30,28
0,0,24,31,28
0,0,24,33,28
0,0,24,42,28
0.5417647,0,24,76,28
0,0,24,98,28
0,0,25,18,28
0,0,25,24,28
0,0,25,26,28
0,0,25,30,28
0,0,25,33,28
0,0,25,42,28
0,0,26,18,28
0,0,26,24,28
0,0,26,25,28
0,0,26,30,28
0,0,26,31,28
0,0,26,32,28
0,0,26,33,28
0,0,26,42,28
0,0,26,74,28
0,0,26,98,28
0,0,30,18,28
0,0,30,24,28
0,0,30,25,28
0,0,30,26,28
0,0,30,31,28
0,0,30,33,28
0,0,30,46,28
0.44567552,0,30,76,28
0,0,30,98,28
0,0,31,18,28
0,0,31,24,28
0,0,31,26,28
0,0,31,30,28
0,0,31,33,28
0,0,31,39,28
0,0,31,42,28
0,0,31,50,28
0,0,31,74,28
0,0,32,18,28
0,0,32,26,28
0,0,32,33,28
0,0,32,42,28
0,0,32,46,28
0,0,32,98,28
0,0,33,18,28
0,0,33,24,28
0,0,33,25,28
0,0,33,26,28
0,0,33,30,28
0,0,33,31,28
0,0,33,32,28
0,0,33,39,28
0,0,33,42,28
0,0,33,98,28
0,0,39,18,28
0,0,39,31,28
0,0,39,33,28
0,0,39,42,28
0,0,39,46,28
0,0,39,63,28
0,0,40,9,28
0,0,40,69,28
0,0,42,18,28
0,0,42,24,28
0,0,42,25,28
0,0,42,26,28
0,0,42,31,28
0,0,42,32,28
0,0,42,33,28
0,0,42,39,28
0,0,42,64,28
0,0,46,18,28
0,0,46,30,28
0,0,46,32,28
0,0,46,39,28
0,0,50,18,28
0,0,50,31,28
0,0,54,9,28
0,0,54,17,28
0,0,60,18,28
0,0,62,9,28
0,0,63,39,28
0,0,64,42,28
0,0,69,9,28
0,0,69,40,28
0,0,71,9,28
0,0,74,18,28
0,0,74,26,28
0,0,74,31,28
0,0,76,18,28
0,0,76,24,28
0,0,76,30,28
0,0,76,97,28
0,0,91,9,28
0,0,97,9,28
0,0,97,76,28
0,0,98,18,28
0,0,98,24,28
0,0,98,26,28
0,0,98,30,28
0,0,98,32,28
0,0,98,33,28
0,0,7,18,29
0,1,9,12,29
0,1,9,17,29
0,0,9,18,29
0,1,9,23,29
0,1,9,40,29
0,1,9,54,29
0,1,9,62,29
0,1,9,69,29
0,1,9,71,29
0.53800136,1,9,91,29
0,1,9,97,29
0,0,12,9,29
0,0,12,17,29
0,0,17,9,29
0,0,17,12,29
0,0,17,18,29
0,0,17,54,29
0,1,18,7,29
